datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,2.2,0.0,49.3,317658.9,-0.0,711156.6
2018-01-01 02:00:00,2.2,0.0,65.3,329915.8,-0.0,645325.9
2018-01-01 03:00:00,0.0,0.0,45.1,376943.8,-0.0,642274.3
2018-01-01 04:00:00,-1.1,0.0,45.5,194360.80000000002,-0.0,409001.1
2018-01-01 05:00:00,0.0,0.0,5.5,209789.19999999998,-0.0,416732.1
2018-01-01 06:00:00,-1.1,0.0,19.1,263784.5,-0.0,472434.3
2018-01-01 07:00:00,-1.1,0.0,29.8,304586.19999999995,-0.0,521708.0
2018-01-01 08:00:00,0.0,19.5,14.4,316706.39999999997,-0.0,547312.7
2018-01-01 09:00:00,5.0,134.5,10.8,347627.0,-0.0,618723.9
2018-01-01 10:00:00,8.3,306.0,16.0,355715.60000000003,-0.0,684462.9
2018-01-01 11:00:00,12.8,413.5,8.6,341001.8,-10377.9,694875.2
2018-01-01 12:00:00,15.0,491.0,18.2,243331.4,-26908.6,606887.3
2018-01-01 13:00:00,16.7,534.0,80.5,151628.5,-40718.5,522795.0
2018-01-01 14:00:00,18.9,459.0,844.1,67606.7,-47112.2,422155.9
2018-01-01 15:00:00,18.3,332.0,4597.9,25669.5,-51001.0,371647.0
2018-01-01 16:00:00,18.3,207.5,14454.6,10735.1,-48311.7,361424.2
2018-01-01 17:00:00,16.1,56.5,32237.2,3871.3,-39554.2,357096.6
2018-01-01 18:00:00,12.2,0.0,41836.7,2121.7,-27984.9,358686.8
2018-01-01 19:00:00,9.4,0.0,46964.5,1406.3,-13459.3,385892.4
2018-01-01 20:00:00,6.7,0.0,31834.1,2329.9,-0.0,411679.9
2018-01-01 21:00:00,4.4,0.0,11004.6,8300.6,-0.0,445682.5
2018-01-01 22:00:00,3.9,0.0,3677.1,24382.8,-0.0,483405.7
2018-01-01 23:00:00,4.4,0.0,1340.0,50272.5,-0.0,510780.5
2018-01-02 00:00:00,4.4,0.0,432.9,94700.8,-0.0,525884.0
2018-01-02 01:00:00,3.9,0.0,198.7,132758.3,-0.0,505887.3
2018-01-02 02:00:00,2.8,0.0,140.4,166230.5,-0.0,462792.7
2018-01-02 03:00:00,2.8,0.0,51.3,180097.1,-0.0,418225.0
2018-01-02 04:00:00,3.3,0.0,30.4,194535.6,-0.0,408477.1
2018-01-02 05:00:00,4.4,0.0,9.5,215084.6,-0.0,421189.6
2018-01-02 06:00:00,3.9,0.0,16.8,237136.7,-0.0,440644.0
2018-01-02 07:00:00,2.8,0.0,20.2,247288.4,-0.0,455361.0
2018-01-02 08:00:00,3.3,12.0,53.3,251798.4,-0.0,473221.3
2018-01-02 09:00:00,6.7,68.0,21.3,254980.90000000002,-0.0,510499.4
2018-01-02 10:00:00,8.9,187.5,25.5,274848.39999999997,-0.0,588091.5
2018-01-02 11:00:00,13.3,298.0,32.8,273128.19999999995,-3108.7,617102.5
2018-01-02 12:00:00,15.6,366.5,54.0,225768.6,-11648.2,579576.8
2018-01-02 13:00:00,18.3,400.5,155.8,171405.8,-23844.1,536327.6
2018-01-02 14:00:00,20.0,414.0,206.1,93862.3,-32378.3,447804.9
2018-01-02 15:00:00,20.6,328.0,1166.9,42503.7,-37706.8,382494.1
2018-01-02 16:00:00,19.4,208.0,5412.2,17524.4,-40269.5,357933.9
2018-01-02 17:00:00,15.6,55.5,15158.8,5976.0,-37355.8,334451.5
2018-01-02 18:00:00,13.9,1.0,28131.7,2941.6,-27752.0,345995.3
2018-01-02 19:00:00,13.3,0.0,31576.8,2391.2,-13849.6,369218.2
2018-01-02 20:00:00,10.6,0.0,18743.1,3840.4,-0.0,397391.2
2018-01-02 21:00:00,8.9,0.0,9249.7,7637.8,-0.0,444650.1
2018-01-02 22:00:00,6.1,0.0,6252.8,14427.7,-0.0,476792.1
2018-01-02 23:00:00,4.4,0.0,2601.2,28772.4,-0.0,489027.9
2018-01-03 00:00:00,3.9,0.0,1642.5,48454.0,-0.0,474755.3
2018-01-03 01:00:00,2.8,0.0,617.6,87125.0,-0.0,451811.4
2018-01-03 02:00:00,1.7,0.0,217.6,131754.9,-0.0,420059.2
2018-01-03 03:00:00,2.2,0.0,82.3,163987.8,-0.0,396316.4
2018-01-03 04:00:00,1.7,0.0,12.3,202536.9,-0.0,419892.4
2018-01-03 05:00:00,-1.7,0.0,6.5,231072.30000000002,-0.0,442392.6
2018-01-03 06:00:00,-1.1,0.0,15.2,254282.9,-0.0,460478.7
2018-01-03 07:00:00,-1.1,0.0,8.7,279208.8,-0.0,492200.7
2018-01-03 08:00:00,3.3,16.5,22.6,346700.1,-0.0,581687.1
2018-01-03 09:00:00,5.6,95.0,15.2,353303.9,-0.0,623041.7
2018-01-03 10:00:00,8.3,210.5,10.1,372893.89999999997,-0.0,700669.5
2018-01-03 11:00:00,11.1,350.0,12.0,315819.3,-5895.5,661891.1
2018-01-03 12:00:00,13.9,343.0,55.6,262023.2,-15693.5,626286.3
2018-01-03 13:00:00,14.4,254.0,95.6,189659.3,-29033.7,558077.1
2018-01-03 14:00:00,15.0,137.0,155.2,111620.3,-34656.4,466715.2
2018-01-03 15:00:00,16.1,164.0,777.2,55956.4,-27537.5,396724.2
2018-01-03 16:00:00,15.6,147.5,1475.1,37793.7,-16547.3,372861.2
2018-01-03 17:00:00,13.3,65.0,1912.4,27584.2,-12596.1,340127.6
2018-01-03 18:00:00,12.8,1.0,2576.2,20013.5,-15226.2,330538.9
2018-01-03 19:00:00,10.0,0.0,3794.1,15344.3,-11613.9,348667.2
2018-01-03 20:00:00,9.4,0.0,3121.7,21138.9,-0.0,396527.5
2018-01-03 21:00:00,7.8,0.0,2421.0,27225.4,-0.0,463098.0
2018-01-03 22:00:00,8.3,0.0,1352.0,48983.6,-0.0,505427.4
2018-01-03 23:00:00,4.4,0.0,914.7,66893.7,-0.0,528565.8
2018-01-04 00:00:00,5.0,0.0,519.2,94794.6,-0.0,527152.1
2018-01-04 01:00:00,3.3,0.0,402.9,107949.5,-0.0,476415.3
2018-01-04 02:00:00,3.3,0.0,92.7,167142.2,-0.0,466334.4
2018-01-04 03:00:00,2.2,0.0,62.2,181481.7,-0.0,416073.9
2018-01-04 04:00:00,3.3,0.0,19.5,206572.8,-0.0,422466.4
2018-01-04 05:00:00,2.8,0.0,7.3,222526.3,-0.0,429786.2
2018-01-04 06:00:00,0.6,0.0,17.6,258390.5,-0.0,466760.9
2018-01-04 07:00:00,0.6,0.0,15.2,265156.2,-0.0,474254.4
2018-01-04 08:00:00,3.3,27.5,7.2,283961.7,-0.0,508008.4
