datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,2.2,0.0,49.4,36074.100000000006,-0.0,80614.5
2018-01-01 02:00:00,2.2,0.0,53.9,37085.9,-0.0,71821.1
2018-01-01 03:00:00,0.0,0.0,12.5,47321.0,-0.0,76144.5
2018-01-01 04:00:00,-1.1,0.0,62.2,23341.2,-0.0,46181.5
2018-01-01 05:00:00,0.0,0.0,21.3,24757.5,-0.0,46719.6
2018-01-01 06:00:00,-1.1,0.0,12.5,32052.5,-0.0,54483.3
2018-01-01 07:00:00,-1.1,0.0,23.7,36711.2,-0.0,59462.9
2018-01-01 08:00:00,0.0,19.5,14.5,35668.0,-0.0,59395.2
2018-01-01 09:00:00,5.0,134.5,23.7,39425.899999999994,-0.0,66802.0
2018-01-01 10:00:00,8.3,306.0,25.2,39534.5,-0.0,73093.4
2018-01-01 11:00:00,12.8,413.5,12.2,36406.8,-0.0,73159.2
2018-01-01 12:00:00,15.0,491.0,60.4,25425.3,-0.0,59136.8
2018-01-01 13:00:00,16.7,534.0,160.0,15434.4,-0.0,49669.6
2018-01-01 14:00:00,18.9,459.0,546.9,7403.9,-0.0,40777.1
2018-01-01 15:00:00,18.3,332.0,1172.3,3419.5,-0.0,36209.4
2018-01-01 16:00:00,18.3,207.5,2468.7,1732.1,-0.0,35236.8
2018-01-01 17:00:00,16.1,56.5,3989.1,609.4,-0.0,35527.3
2018-01-01 18:00:00,12.2,0.0,4968.9,439.0,-0.0,37803.0
2018-01-01 19:00:00,9.4,0.0,5411.3,309.9,-0.0,41387.4
2018-01-01 20:00:00,6.7,0.0,4205.0,699.2,-0.0,44255.0
2018-01-01 21:00:00,4.4,0.0,2308.9,1438.6,-0.0,51627.9
2018-01-01 22:00:00,3.9,0.0,1114.8,2883.3,-0.0,56285.9
2018-01-01 23:00:00,4.4,0.0,465.7,5953.4,-0.0,58998.0
2018-01-02 00:00:00,4.4,0.0,315.8,10259.9,-0.0,58633.3
