datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,11.1,0.0,0.0,7194.0,-0.0,19791.8
2018-01-01 02:00:00,10.6,0.0,0.0,7549.1,-0.0,17413.6
2018-01-01 03:00:00,8.9,0.0,0.0,4964.0,-0.0,12922.1
2018-01-01 04:00:00,8.3,0.0,9.5,1538.1,-0.0,8467.5
2018-01-01 05:00:00,8.3,0.0,13.2,1798.2,-0.0,7497.6
2018-01-01 06:00:00,7.8,0.0,5.1,2912.5,-0.0,8356.1
2018-01-01 07:00:00,7.2,0.0,2.1,3444.7,-0.0,8843.5
2018-01-01 08:00:00,8.2,4.0,0.2,3548.3,-0.0,9178.0
2018-01-01 09:00:00,9.4,77.0,1.9,4396.9,-0.0,11079.1
2018-01-01 10:00:00,11.7,196.5,0.0,4859.2,-0.0,13216.1
2018-01-01 11:00:00,11.7,305.0,0.0,4008.9,-0.0,13373.7
2018-01-01 12:00:00,12.2,398.0,2.0,3620.5,-0.0,13363.4
2018-01-01 13:00:00,12.8,404.5,18.6,3036.2,-0.0,12482.4
2018-01-01 14:00:00,13.9,365.0,14.6,1854.2,-0.0,12641.9
2018-01-01 15:00:00,13.9,310.5,77.2,962.8,-0.0,10035.0
2018-01-01 16:00:00,13.9,205.0,134.8,937.4,-0.0,9560.6
2018-01-01 17:00:00,13.4,79.0,246.4,501.7,-0.0,9626.4
2018-01-01 18:00:00,13.3,3.0,321.2,368.9,-0.0,9740.4
2018-01-01 19:00:00,13.9,0.0,344.6,219.3,-0.0,10296.5
2018-01-01 20:00:00,13.9,0.0,242.0,219.0,-0.0,11674.3
2018-01-01 21:00:00,11.1,0.0,154.6,198.6,-0.0,12872.1
2018-01-01 22:00:00,11.7,0.0,101.8,465.7,-0.0,15299.6
2018-01-01 23:00:00,11.7,0.0,91.2,602.8,-0.0,15041.7
2018-01-02 00:00:00,11.7,0.0,40.1,949.8,-0.0,14913.5
2018-01-02 01:00:00,11.7,0.0,45.2,1124.7,-0.0,13100.1
2018-01-02 02:00:00,10.6,0.0,19.5,1488.6,-0.0,11136.7
2018-01-02 03:00:00,10.0,0.0,25.7,1657.5,-0.0,8899.3
2018-01-02 04:00:00,10.0,0.0,16.7,1756.5,-0.0,7783.0
2018-01-02 05:00:00,10.6,0.0,9.2,2026.5,-0.0,7618.8
2018-01-02 06:00:00,11.1,0.0,6.2,2995.7,-0.0,8605.1
