datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,7.1,0.0,34.0,3137.4,-0.0,10860.4
2018-01-01 02:00:00,5.3,0.0,31.0,3658.8,-0.0,9814.9
2018-01-01 03:00:00,3.9,0.0,4.2,4211.1,-0.0,8960.9
2018-01-01 04:00:00,3.9,0.0,20.3,1670.3,-0.0,6076.1
2018-01-01 05:00:00,2.8,0.0,7.9,2152.2,-0.0,6195.5
2018-01-01 06:00:00,2.2,0.0,5.2,3085.2000000000003,-0.0,6982.4
2018-01-01 07:00:00,0.6,0.0,5.6,3995.6,-0.0,7973.8
2018-01-01 08:00:00,3.9,41.5,8.9,4738.400000000001,-0.0,8835.3
2018-01-01 09:00:00,7.6,158.5,4.7,5266.2,-0.0,9840.7
2018-01-01 10:00:00,12.8,344.0,15.8,5731.4,-0.0,11504.2
2018-01-01 11:00:00,17.2,420.0,26.9,4874.0,-0.0,12053.9
2018-01-01 12:00:00,19.4,519.0,26.2,3322.6,-0.0,9709.5
2018-01-01 13:00:00,20.0,516.0,76.8,1513.9,-0.0,8384.6
2018-01-01 14:00:00,18.9,423.5,172.0,526.1,-0.0,7149.4
2018-01-01 15:00:00,17.8,288.0,366.2,43.1,-0.0,7047.3
2018-01-01 16:00:00,17.8,192.5,747.4,1.6,-0.0,6966.5
2018-01-01 17:00:00,15.6,52.5,1035.6,1.1,-0.0,6910.8
2018-01-01 18:00:00,13.9,1.0,1238.7,0.9,-0.0,6608.1
2018-01-01 19:00:00,12.8,0.0,1235.5,0.4,-0.0,7678.8
2018-01-01 20:00:00,12.2,0.0,826.0,3.0,-0.0,7795.9
2018-01-01 21:00:00,10.6,0.0,578.9,35.3,-0.0,8463.7
2018-01-01 22:00:00,10.1,0.0,416.1,203.4,-0.0,8722.3
2018-01-01 23:00:00,10.6,0.0,270.0,422.7,-0.0,9646.8
2018-01-02 00:00:00,9.4,0.0,184.7,593.4,-0.0,9084.4
2018-01-02 01:00:00,9.4,0.0,101.7,885.9,-0.0,8566.4
2018-01-02 02:00:00,8.0,0.0,91.7,1165.2,-0.0,6851.9
2018-01-02 03:00:00,8.3,0.0,27.2,1393.7,-0.0,5785.7
2018-01-02 04:00:00,7.8,0.0,17.8,1749.2,-0.0,5856.4
2018-01-02 05:00:00,7.8,0.0,9.3,2032.7,-0.0,5827.4
2018-01-02 06:00:00,8.3,0.0,7.5,2407.2,-0.0,6104.5
2018-01-02 07:00:00,8.3,0.0,9.6,3075.9,-0.0,6861.1
2018-01-02 08:00:00,8.4,23.0,16.4,3328.7,-0.0,7343.3
2018-01-02 09:00:00,12.8,117.0,32.5,3325.5,-0.0,7824.9
2018-01-02 10:00:00,16.7,254.0,13.5,3153.8,-0.0,9062.7
2018-01-02 11:00:00,22.2,445.5,36.1,2851.2,-0.0,9244.1
2018-01-02 12:00:00,24.4,556.0,77.4,2189.2,-0.0,8031.2
2018-01-02 13:00:00,25.0,567.5,92.0,965.8,-0.0,5869.8
2018-01-02 14:00:00,22.8,509.0,241.5,140.2,-0.0,6251.0
2018-01-02 15:00:00,22.2,367.5,881.0,3.3,-0.0,7769.6
2018-01-02 16:00:00,21.7,210.5,1841.3,0.0,-0.0,7677.8
2018-01-02 17:00:00,21.1,78.5,2434.4,0.0,-0.0,8619.2
2018-01-02 18:00:00,14.4,1.0,2790.1,0.0,-0.0,10061.3
2018-01-02 19:00:00,12.2,0.0,2763.1,0.0,-0.0,9214.5
2018-01-02 20:00:00,12.2,0.0,2330.5,0.1,-0.0,9040.4
2018-01-02 21:00:00,10.0,0.0,1223.3,0.6,-0.0,9558.1
2018-01-02 22:00:00,9.4,0.0,777.3,43.7,-0.0,9337.8
2018-01-02 23:00:00,7.8,0.0,510.6,149.6,-0.0,8847.5
2018-01-03 00:00:00,5.0,0.0,259.6,317.1,-0.0,8507.0
2018-01-03 01:00:00,6.1,0.0,152.1,562.9,-0.0,8108.8
2018-01-03 02:00:00,4.4,0.0,68.0,928.1,-0.0,6334.6
2018-01-03 03:00:00,5.0,0.0,36.7,1477.6,-0.0,5620.7
2018-01-03 04:00:00,6.1,0.0,11.2,2136.3,-0.0,6057.8
2018-01-03 05:00:00,5.6,0.0,7.0,2790.4,-0.0,6785.3
2018-01-03 06:00:00,6.1,0.0,16.6,3256.3,-0.0,8858.6
2018-01-03 07:00:00,6.7,0.0,25.4,3872.5,-0.0,9458.9
2018-01-03 08:00:00,8.9,7.5,9.9,4322.5,-0.0,8713.9
2018-01-03 09:00:00,10.6,36.0,8.5,4156.5,-0.0,8918.0
2018-01-03 10:00:00,13.3,80.5,7.9,3969.4,-0.0,9867.2
2018-01-03 11:00:00,15.6,55.5,12.3,3500.9,-0.0,10100.2
2018-01-03 12:00:00,18.3,229.5,6.2,3344.1,-0.0,9720.6
2018-01-03 13:00:00,20.6,308.5,10.7,2466.7,-0.0,8496.3
2018-01-03 14:00:00,22.2,289.0,28.5,1893.0,-0.0,9192.9
2018-01-03 15:00:00,23.3,252.5,27.4,916.8,-0.0,7007.0
2018-01-03 16:00:00,22.2,165.5,77.7,296.4,-0.0,5585.9
2018-01-03 17:00:00,18.3,57.0,345.1,127.3,-0.0,5551.4
2018-01-03 18:00:00,16.1,1.0,572.7,4.2,-0.0,6201.0
2018-01-03 19:00:00,15.0,0.0,830.0,1.2,-0.0,7496.1
2018-01-03 20:00:00,14.6,0.0,683.1,3.4,-0.0,7479.6
2018-01-03 21:00:00,12.2,0.0,666.0,12.6,-0.0,10789.2
2018-01-03 22:00:00,12.6,0.0,539.5,61.9,-0.0,10420.6
2018-01-03 23:00:00,12.0,0.0,386.2,177.4,-0.0,9479.4
2018-01-04 00:00:00,12.6,0.0,147.3,358.2,-0.0,8213.0
2018-01-04 01:00:00,12.2,0.0,144.6,512.6,-0.0,8116.1
2018-01-04 02:00:00,12.0,0.0,118.7,682.4,-0.0,6174.3
2018-01-04 03:00:00,10.4,0.0,32.3,808.3,-0.0,5678.2
2018-01-04 04:00:00,6.7,0.0,24.0,1132.9,-0.0,5016.0
2018-01-04 05:00:00,7.0,0.0,30.3,1181.2,-0.0,4784.9
2018-01-04 06:00:00,4.4,0.0,17.1,1507.5,-0.0,5102.2
2018-01-04 07:00:00,5.6,0.0,25.3,2530.8,-0.0,6286.6
2018-01-04 08:00:00,7.2,39.0,15.1,2851.4,-0.0,6871.4
2018-01-04 09:00:00,12.8,191.5,9.8,3800.5,-0.0,8596.9
2018-01-04 10:00:00,17.2,352.5,4.7,3354.4,-0.0,9127.6
2018-01-04 11:00:00,21.7,480.5,31.6,2648.4,-0.0,9554.2
2018-01-04 12:00:00,22.8,552.5,114.7,1766.1,-0.0,7480.0
2018-01-04 13:00:00,24.4,563.5,230.1,597.8,-0.0,6297.1
2018-01-04 14:00:00,23.3,513.5,446.8,30.2,-0.0,5934.9
2018-01-04 15:00:00,22.2,405.0,916.8,1.0,-0.0,7052.5
2018-01-04 16:00:00,21.1,252.0,1888.2,0.0,-0.0,7877.3
2018-01-04 17:00:00,19.4,85.5,2687.3,0.1,-0.0,9599.8
2018-01-04 18:00:00,16.7,1.0,3142.0,0.0,-0.0,9615.8
2018-01-04 19:00:00,15.6,0.0,3168.5,0.0,-0.0,10800.1
2018-01-04 20:00:00,13.3,0.0,2498.4,0.2,-0.0,10753.2
2018-01-04 21:00:00,12.5,0.0,1646.9,0.7,-0.0,11512.5
2018-01-04 22:00:00,10.0,0.0,1199.7,0.9,-0.0,10037.3
2018-01-04 23:00:00,10.9,0.0,640.3,65.6,-0.0,9161.4
2018-01-05 00:00:00,9.7,0.0,344.2,161.7,-0.0,8677.1
2018-01-05 01:00:00,9.5,0.0,259.7,382.3,-0.0,8631.2
2018-01-05 02:00:00,9.8,0.0,94.8,583.4,-0.0,6479.9
2018-01-05 03:00:00,8.9,0.0,42.9,804.1,-0.0,5601.3
2018-01-05 04:00:00,9.2,0.0,24.2,1221.9,-0.0,5633.9
2018-01-05 05:00:00,9.0,0.0,37.6,1360.2,-0.0,5733.6
2018-01-05 06:00:00,6.7,0.0,10.7,1753.1,-0.0,5743.2
2018-01-05 07:00:00,5.6,0.0,16.5,2182.2,-0.0,5845.1
2018-01-05 08:00:00,8.9,41.5,17.3,2386.1,-0.0,6348.1
2018-01-05 09:00:00,13.3,198.5,9.7,2824.8,-0.0,7464.0
2018-01-05 10:00:00,18.9,362.0,49.1,3102.5,-0.0,8717.9
2018-01-05 11:00:00,21.1,492.5,39.6,2357.3,-0.0,9390.9
2018-01-05 12:00:00,22.2,565.5,72.3,1569.8,-0.0,7210.9
2018-01-05 13:00:00,23.3,552.5,266.6,508.5,-0.0,6369.8
2018-01-05 14:00:00,22.8,426.0,454.2,36.2,-0.0,6479.5
2018-01-05 15:00:00,22.2,354.5,1066.0,0.5,-0.0,6380.8
2018-01-05 16:00:00,20.0,242.5,2097.5,0.0,-0.0,8143.3
2018-01-05 17:00:00,18.9,79.0,2627.6,0.0,-0.0,9161.7
2018-01-05 18:00:00,16.1,1.0,2820.3,0.0,-0.0,8716.0
2018-01-05 19:00:00,15.0,0.0,2759.0,0.0,-0.0,8742.5
2018-01-05 20:00:00,15.0,0.0,2186.9,0.5,-0.0,9293.2
2018-01-05 21:00:00,15.0,0.0,1474.9,0.9,-0.0,9976.0
2018-01-05 22:00:00,14.7,0.0,1033.1,19.3,-0.0,10242.6
2018-01-05 23:00:00,15.0,0.0,675.5,83.2,-0.0,9789.5
2018-01-06 00:00:00,13.3,0.0,482.5,138.3,-0.0,9407.3
2018-01-06 01:00:00,13.0,0.0,367.4,212.8,-0.0,8716.6
2018-01-06 02:00:00,12.8,0.0,253.4,264.3,-0.0,9296.5
2018-01-06 03:00:00,12.2,0.0,126.2,373.4,-0.0,6284.3
2018-01-06 04:00:00,13.3,0.0,97.4,537.0,-0.0,4488.5
2018-01-06 05:00:00,13.3,0.0,48.7,660.6,-0.0,4287.6
