datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,4.4,0.0,4.9,3792.5,-0.0,10370.6
2018-01-01 02:00:00,3.9,0.0,0.0,3832.1,-0.0,10003.7
2018-01-01 03:00:00,3.9,0.0,0.0,4134.9,-0.0,8639.4
2018-01-01 04:00:00,2.8,0.0,2.9,2102.0,-0.0,5591.7
2018-01-01 05:00:00,2.2,0.0,0.9,2290.6,-0.0,5745.4
2018-01-01 06:00:00,2.8,0.0,0.0,2322.0,-0.0,5842.4
2018-01-01 07:00:00,0.0,0.0,0.0,3083.8,-0.0,6694.6
2018-01-01 08:00:00,2.2,23.0,0.0,3540.0,-0.0,7644.5
2018-01-01 09:00:00,7.8,152.5,0.0,3426.0,-0.0,7734.2
2018-01-01 10:00:00,11.7,263.5,0.0,4278.2,-0.0,9403.6
2018-01-01 11:00:00,14.4,426.5,9.1,3504.1,-0.0,9262.8
2018-01-01 12:00:00,16.7,486.5,2.0,2638.3,-0.0,7842.5
2018-01-01 13:00:00,17.8,498.0,1.8,1623.0,-0.0,6475.1
2018-01-01 14:00:00,18.9,443.0,18.2,971.3,-0.0,5361.2
2018-01-01 15:00:00,19.4,342.0,58.7,724.2,-0.0,4902.1
2018-01-01 16:00:00,18.9,185.5,179.1,305.8,-0.0,4835.9
2018-01-01 17:00:00,15.6,50.5,440.1,56.2,-0.0,4854.3
2018-01-01 18:00:00,12.8,0.0,742.0,3.2,-0.0,5664.1
2018-01-01 19:00:00,12.2,0.0,848.2,1.8,-0.0,6243.9
2018-01-01 20:00:00,11.1,0.0,490.2,4.5,-0.0,6667.5
2018-01-01 21:00:00,8.3,0.0,331.2,11.6,-0.0,7268.4
2018-01-01 22:00:00,6.1,0.0,163.1,12.4,-0.0,7890.7
2018-01-01 23:00:00,5.6,0.0,129.6,149.6,-0.0,8240.9
2018-01-02 00:00:00,5.6,0.0,76.4,555.8,-0.0,8077.3
2018-01-02 01:00:00,7.2,0.0,16.0,1104.8,-0.0,7355.5
2018-01-02 02:00:00,5.6,0.0,22.6,1600.7,-0.0,6398.9
2018-01-02 03:00:00,3.9,0.0,14.4,1901.7,-0.0,5980.0
2018-01-02 04:00:00,4.4,0.0,3.4,2156.2,-0.0,5974.5
2018-01-02 05:00:00,7.2,0.0,1.3,2290.8,-0.0,5813.3
2018-01-02 06:00:00,5.6,0.0,14.9,2472.9,-0.0,5975.6
2018-01-02 07:00:00,6.1,0.0,0.0,3011.3,-0.0,6749.7
2018-01-02 08:00:00,6.7,13.0,0.0,3023.6,-0.0,6826.1
2018-01-02 09:00:00,9.4,60.5,0.0,3180.4,-0.0,7893.2
2018-01-02 10:00:00,10.6,124.0,0.0,3240.9,-0.0,8529.7
2018-01-02 11:00:00,12.8,290.5,0.0,2841.7,-0.0,8081.4
2018-01-02 12:00:00,16.1,435.5,0.0,2756.5,-0.0,8059.3
2018-01-02 13:00:00,18.3,469.0,0.0,2076.3,-0.0,7667.9
2018-01-02 14:00:00,20.6,477.0,3.2,1578.2,-0.0,6372.4
2018-01-02 15:00:00,21.1,353.0,49.2,972.9,-0.0,5718.4
2018-01-02 16:00:00,20.0,207.5,196.6,408.0,-0.0,5994.3
2018-01-02 17:00:00,15.6,51.0,527.4,76.8,-0.0,5660.0
2018-01-02 18:00:00,14.4,0.0,918.7,3.4,-0.0,5834.6
2018-01-02 19:00:00,12.8,0.0,1024.9,1.4,-0.0,6107.8
2018-01-02 20:00:00,12.2,0.0,688.8,1.2,-0.0,6908.9
2018-01-02 21:00:00,11.1,0.0,462.2,6.7,-0.0,7449.1
2018-01-02 22:00:00,8.3,0.0,276.1,14.4,-0.0,7829.7
2018-01-02 23:00:00,8.3,0.0,180.4,114.2,-0.0,9093.7
2018-01-03 00:00:00,6.1,0.0,120.2,268.6,-0.0,7892.1
2018-01-03 01:00:00,4.4,0.0,76.0,613.8,-0.0,7605.4
2018-01-03 02:00:00,4.4,0.0,46.5,976.7,-0.0,6442.3
2018-01-03 03:00:00,4.4,0.0,20.4,1393.6,-0.0,5230.7
2018-01-03 04:00:00,3.9,0.0,3.7,2044.2,-0.0,5904.9
2018-01-03 05:00:00,2.8,0.0,2.0,2210.0,-0.0,5679.5
2018-01-03 06:00:00,3.9,0.0,0.0,2400.0,-0.0,5879.4
2018-01-03 07:00:00,3.9,0.0,0.0,2899.0,-0.0,6500.6
2018-01-03 08:00:00,5.6,18.0,0.0,3425.4,-0.0,7220.0
2018-01-03 09:00:00,8.3,105.0,0.0,3562.0,-0.0,8139.0
2018-01-03 10:00:00,12.8,265.5,6.0,3469.7,-0.0,8964.7
2018-01-03 11:00:00,15.0,389.0,0.0,2933.9,-0.0,8505.0
2018-01-03 12:00:00,16.1,434.5,0.0,2658.3,-0.0,8222.4
2018-01-03 13:00:00,16.7,318.5,8.8,1560.7,-0.0,6431.4
2018-01-03 14:00:00,16.7,187.0,16.5,980.0,-0.0,5815.9
2018-01-03 15:00:00,17.2,176.0,43.1,913.2,-0.0,5659.6
