datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.4,0.0,27.7,714.5,-0.0,4003.2
2018-01-01 02:00:00,9.4,0.0,13.1,234.6,-0.0,2356.7
2018-01-01 03:00:00,7.8,0.0,12.1,602.7,-0.0,2542.5
2018-01-01 04:00:00,7.2,0.0,17.6,91.2,-0.0,1674.0
2018-01-01 05:00:00,7.0,0.0,13.7,106.5,-0.0,1604.0
2018-01-01 06:00:00,6.7,0.0,1.8,216.4,-0.0,1688.8
2018-01-01 07:00:00,5.4,0.0,1.8,471.8,-0.0,1994.4
2018-01-01 08:00:00,6.1,4.0,3.0,1160.8,-0.0,2719.2
2018-01-01 09:00:00,7.2,67.0,23.1,1003.9,-0.0,2940.8
2018-01-01 10:00:00,11.1,176.5,4.0,710.3,-0.0,3739.1
2018-01-01 11:00:00,12.8,313.5,1.9,1470.6,-0.0,4004.3
2018-01-01 12:00:00,14.4,405.5,16.2,1226.7,-0.0,4368.9
2018-01-01 13:00:00,15.0,452.5,10.5,813.5,-0.0,3023.0
2018-01-01 14:00:00,16.1,400.0,6.5,456.7,-0.0,2917.9
2018-01-01 15:00:00,16.1,329.5,29.2,135.9,-0.0,2561.1
2018-01-01 16:00:00,14.4,225.0,28.2,6.0,-0.0,2754.2
2018-01-01 17:00:00,12.2,83.0,102.5,3.5,-0.0,3010.3
2018-01-01 18:00:00,12.8,2.5,140.8,278.4,-0.0,2861.6
2018-01-01 19:00:00,12.2,0.0,200.0,130.9,-0.0,2726.1
2018-01-01 20:00:00,11.1,0.0,161.6,100.6,-0.0,3041.0
2018-01-01 21:00:00,10.6,0.0,78.3,96.7,-0.0,3725.7
2018-01-01 22:00:00,10.6,0.0,108.0,103.7,-0.0,4039.5
2018-01-01 23:00:00,10.0,0.0,81.9,38.4,-0.0,3938.3
2018-01-02 00:00:00,9.4,0.0,50.3,110.3,-0.0,3553.1
2018-01-02 01:00:00,10.0,0.0,35.5,213.2,-0.0,3289.8
2018-01-02 02:00:00,8.9,0.0,17.7,14.4,-0.0,2319.1
2018-01-02 03:00:00,8.3,0.0,24.0,119.7,-0.0,1931.4
2018-01-02 04:00:00,8.3,0.0,16.9,189.6,-0.0,1904.1
2018-01-02 05:00:00,7.8,0.0,12.3,228.8,-0.0,1807.0
2018-01-02 06:00:00,8.9,0.0,1.8,334.6,-0.0,1892.1
2018-01-02 07:00:00,9.4,0.0,2.0,563.1,-0.0,2083.7
2018-01-02 08:00:00,8.3,3.0,2.6,1415.4,-0.0,3188.8
2018-01-02 09:00:00,10.0,53.0,5.5,1211.1,-0.0,4069.9
2018-01-02 10:00:00,11.1,137.5,4.4,696.6,-0.0,2974.7
2018-01-02 11:00:00,13.3,198.0,6.3,1280.9,-0.0,4359.4
2018-01-02 12:00:00,12.8,180.0,1.5,1078.3,-0.0,4368.6
2018-01-02 13:00:00,13.9,126.5,2.6,900.1,-0.0,3763.0
2018-01-02 14:00:00,13.9,120.5,3.9,621.1,-0.0,4229.9
2018-01-02 15:00:00,14.4,117.5,4.2,490.1,-0.0,3423.5
2018-01-02 16:00:00,13.9,96.5,3.4,325.8,-0.0,2890.8
2018-01-02 17:00:00,12.2,24.0,0.8,236.0,-0.0,2546.6
2018-01-02 18:00:00,11.7,1.0,10.1,623.2,-0.0,3368.0
2018-01-02 19:00:00,12.2,0.0,13.8,482.7,-0.0,2850.1
