datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,4.4,0.0,39.3,1988.7,-0.0,7461.8
2018-01-01 02:00:00,3.9,0.0,12.6,2150.7,-0.0,6502.7
2018-01-01 03:00:00,3.9,0.0,6.9,2437.5,-0.0,5986.1
2018-01-01 04:00:00,2.8,0.0,0.8,1899.4,-0.0,5440.2
2018-01-01 05:00:00,2.2,0.0,0.5,2351.8,-0.0,5828.9
2018-01-01 06:00:00,2.8,0.0,0.0,2101.4,-0.0,5078.0
2018-01-01 07:00:00,0.0,0.0,0.0,2728.4,-0.0,5791.2
2018-01-01 08:00:00,2.2,23.0,0.0,3273.3,-0.0,6485.2
2018-01-01 09:00:00,7.8,152.5,8.7,3210.9,-0.0,7158.4
2018-01-01 10:00:00,11.7,263.5,0.0,3273.4,-0.0,8073.4
2018-01-01 11:00:00,14.4,426.5,29.7,2602.6,-0.0,7096.8
2018-01-01 12:00:00,16.7,486.5,37.0,1629.8,-0.0,6238.5
2018-01-01 13:00:00,17.8,498.0,41.2,704.6,-0.0,5203.9
2018-01-01 14:00:00,18.9,443.0,147.1,302.7,-0.0,4913.0
2018-01-01 15:00:00,19.4,342.0,437.8,292.1,-0.0,5150.1
2018-01-01 16:00:00,18.9,185.5,494.7,107.3,-0.0,5092.1
2018-01-01 17:00:00,15.6,50.5,747.1,59.7,-0.0,5371.8
2018-01-01 18:00:00,12.8,0.0,901.2,129.0,-0.0,5382.6
2018-01-01 19:00:00,12.2,0.0,919.1,97.8,-0.0,6231.7
2018-01-01 20:00:00,11.1,0.0,586.9,92.6,-0.0,6161.6
2018-01-01 21:00:00,8.3,0.0,397.5,209.3,-0.0,7595.8
2018-01-01 22:00:00,6.1,0.0,395.5,295.8,-0.0,7981.3
2018-01-01 23:00:00,5.6,0.0,239.9,351.8,-0.0,7772.6
2018-01-02 00:00:00,5.6,0.0,134.2,620.8,-0.0,7330.8
2018-01-02 01:00:00,7.2,0.0,77.3,844.8,-0.0,6531.9
2018-01-02 02:00:00,5.6,0.0,49.6,1215.0,-0.0,5689.4
2018-01-02 03:00:00,3.9,0.0,23.5,1435.2,-0.0,4834.8
2018-01-02 04:00:00,4.4,0.0,8.1,1531.2,-0.0,4676.1
2018-01-02 05:00:00,7.2,0.0,1.9,1774.1,-0.0,4708.0
2018-01-02 06:00:00,5.6,0.0,0.0,1964.4,-0.0,4949.2
2018-01-02 07:00:00,6.1,0.0,0.0,2318.1,-0.0,5216.8
2018-01-02 08:00:00,6.7,13.0,3.0,2318.1,-0.0,5466.2
2018-01-02 09:00:00,9.4,60.5,7.8,2705.9,-0.0,6085.3
2018-01-02 10:00:00,10.6,124.0,20.1,2150.5,-0.0,6470.0
2018-01-02 11:00:00,12.8,290.5,7.5,1811.7,-0.0,6070.6
2018-01-02 12:00:00,16.1,435.5,6.5,1675.9,-0.0,6138.7
2018-01-02 13:00:00,18.3,469.0,21.0,1306.5,-0.0,5505.1
2018-01-02 14:00:00,20.6,477.0,36.8,572.5,-0.0,4851.3
2018-01-02 15:00:00,21.1,353.0,170.4,386.5,-0.0,4493.3
2018-01-02 16:00:00,20.0,207.5,399.2,107.3,-0.0,4628.6
2018-01-02 17:00:00,15.6,51.0,696.0,33.1,-0.0,5079.2
2018-01-02 18:00:00,14.4,0.0,1008.9,80.2,-0.0,5536.4
2018-01-02 19:00:00,12.8,0.0,1029.8,41.8,-0.0,6134.8
2018-01-02 20:00:00,12.2,0.0,702.3,108.6,-0.0,6346.0
2018-01-02 21:00:00,11.1,0.0,565.6,161.8,-0.0,7572.8
2018-01-02 22:00:00,8.3,0.0,437.2,208.0,-0.0,7911.8
2018-01-02 23:00:00,8.3,0.0,310.9,180.4,-0.0,7568.3
2018-01-03 00:00:00,6.1,0.0,245.1,223.9,-0.0,7811.6
2018-01-03 01:00:00,4.4,0.0,140.8,476.6,-0.0,6016.5
2018-01-03 02:00:00,4.4,0.0,101.8,612.4,-0.0,5288.0
2018-01-03 03:00:00,4.4,0.0,38.4,1049.1,-0.0,4695.1
2018-01-03 04:00:00,3.9,0.0,9.9,1559.5,-0.0,4529.4
2018-01-03 05:00:00,2.8,0.0,2.7,1845.5,-0.0,4871.4
2018-01-03 06:00:00,3.9,0.0,0.0,1975.9,-0.0,4915.7
2018-01-03 07:00:00,3.9,0.0,6.4,2234.8,-0.0,5165.0
2018-01-03 08:00:00,5.6,18.0,17.8,2555.7,-0.0,5611.7
2018-01-03 09:00:00,8.3,105.0,16.9,2903.9,-0.0,6323.9
2018-01-03 10:00:00,12.8,265.5,21.7,2429.4,-0.0,6712.5
2018-01-03 11:00:00,15.0,389.0,17.9,1921.8,-0.0,6370.5
2018-01-03 12:00:00,16.1,434.5,21.5,1495.2,-0.0,6075.8
2018-01-03 13:00:00,16.7,318.5,12.2,650.5,-0.0,5132.6
2018-01-03 14:00:00,16.7,187.0,73.4,285.2,-0.0,4829.6
2018-01-03 15:00:00,17.2,176.0,221.9,338.6,-0.0,4940.9
2018-01-03 16:00:00,16.7,122.0,280.6,176.1,-0.0,4642.0
2018-01-03 17:00:00,15.6,36.0,275.7,126.2,-0.0,4727.7
2018-01-03 18:00:00,14.4,0.0,350.3,273.8,-0.0,5273.3
2018-01-03 19:00:00,12.2,0.0,336.1,261.1,-0.0,5513.6
2018-01-03 20:00:00,11.1,0.0,258.7,286.1,-0.0,5734.0
2018-01-03 21:00:00,11.1,0.0,190.3,315.4,-0.0,6355.6
2018-01-03 22:00:00,9.4,0.0,181.3,430.5,-0.0,7511.2
2018-01-03 23:00:00,8.9,0.0,143.2,406.6,-0.0,7749.1
2018-01-04 00:00:00,7.8,0.0,135.0,588.5,-0.0,7275.9
2018-01-04 01:00:00,6.1,0.0,100.6,705.1,-0.0,6356.4
2018-01-04 02:00:00,7.2,0.0,46.2,910.0,-0.0,5546.2
2018-01-04 03:00:00,5.0,0.0,31.8,1102.6,-0.0,4542.2
2018-01-04 04:00:00,5.0,0.0,17.7,1632.5,-0.0,4627.3
2018-01-04 05:00:00,5.0,0.0,2.3,1696.4,-0.0,4694.1
2018-01-04 06:00:00,5.0,0.0,0.0,1873.9,-0.0,4764.5
2018-01-04 07:00:00,5.0,0.0,0.3,2213.7,-0.0,5362.9
2018-01-04 08:00:00,7.2,36.0,0.0,2343.8,-0.0,5404.3
2018-01-04 09:00:00,8.9,175.5,58.6,2712.0,-0.0,6286.3
