datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,4.4,0.0,19.9,2524.2,-0.0,7500.5
2018-01-01 02:00:00,3.9,0.0,12.0,2145.5,-0.0,6126.0
2018-01-01 03:00:00,3.9,0.0,27.5,2449.3,-0.0,5413.1
2018-01-01 04:00:00,2.8,0.0,1.7,1968.3,-0.0,4458.9
2018-01-01 05:00:00,2.2,0.0,0.0,1869.9,-0.0,4436.5
2018-01-01 06:00:00,2.8,0.0,0.6,1877.4,-0.0,4208.4
2018-01-01 07:00:00,0.0,0.0,0.0,2309.7,-0.0,4657.2
2018-01-01 08:00:00,2.2,23.0,8.3,2574.7,-0.0,5091.4
2018-01-01 09:00:00,7.8,152.5,5.6,3029.2,-0.0,6157.6
2018-01-01 10:00:00,11.7,263.5,0.0,3249.4,-0.0,7408.8
2018-01-01 11:00:00,14.4,426.5,16.8,3237.7,-0.0,7633.5
2018-01-01 12:00:00,16.7,486.5,61.9,1883.8,-0.0,6453.1
2018-01-01 13:00:00,17.8,498.0,22.1,1100.9,-0.0,5377.0
2018-01-01 14:00:00,18.9,443.0,95.5,891.8,-0.0,5484.3
2018-01-01 15:00:00,19.4,342.0,141.2,328.8,-0.0,4355.9
2018-01-01 16:00:00,18.9,185.5,209.9,190.9,-0.0,4198.6
2018-01-01 17:00:00,15.6,50.5,364.7,64.6,-0.0,4267.3
2018-01-01 18:00:00,12.8,0.0,507.9,79.8,-0.0,4452.1
2018-01-01 19:00:00,12.2,0.0,524.7,177.1,-0.0,5358.3
2018-01-01 20:00:00,11.1,0.0,384.6,217.2,-0.0,5033.3
2018-01-01 21:00:00,8.3,0.0,359.9,326.4,-0.0,6562.0
2018-01-01 22:00:00,6.1,0.0,269.4,394.8,-0.0,6969.5
2018-01-01 23:00:00,5.6,0.0,300.2,423.3,-0.0,7472.7
2018-01-02 00:00:00,5.6,0.0,152.5,819.1,-0.0,7043.7
2018-01-02 01:00:00,7.2,0.0,67.4,1315.1,-0.0,6400.6
2018-01-02 02:00:00,5.6,0.0,70.3,1585.5,-0.0,5286.1
2018-01-02 03:00:00,3.9,0.0,28.2,1734.8,-0.0,4950.7
2018-01-02 04:00:00,4.4,0.0,19.4,1699.4,-0.0,4262.2
2018-01-02 05:00:00,7.2,0.0,7.1,1518.0,-0.0,3947.1
2018-01-02 06:00:00,5.6,0.0,4.4,1744.2,-0.0,4050.4
2018-01-02 07:00:00,6.1,0.0,9.0,1926.8,-0.0,4289.6
2018-01-02 08:00:00,6.7,13.0,10.4,1726.5,-0.0,4188.4
2018-01-02 09:00:00,9.4,60.5,2.7,2480.9,-0.0,5317.8
2018-01-02 10:00:00,10.6,124.0,30.1,2005.1,-0.0,5668.5
2018-01-02 11:00:00,12.8,290.5,11.0,2241.9,-0.0,6630.8
2018-01-02 12:00:00,16.1,435.5,12.3,1880.4,-0.0,6435.9
2018-01-02 13:00:00,18.3,469.0,18.3,1466.4,-0.0,5854.7
2018-01-02 14:00:00,20.6,477.0,48.4,1207.1,-0.0,5295.9
2018-01-02 15:00:00,21.1,353.0,122.4,582.3,-0.0,4505.8
2018-01-02 16:00:00,20.0,207.5,163.4,202.1,-0.0,4039.5
2018-01-02 17:00:00,15.6,51.0,390.9,15.4,-0.0,4431.5
2018-01-02 18:00:00,14.4,0.0,519.1,32.1,-0.0,4495.8
2018-01-02 19:00:00,12.8,0.0,590.3,73.8,-0.0,4930.2
2018-01-02 20:00:00,12.2,0.0,425.4,161.0,-0.0,5198.0
2018-01-02 21:00:00,11.1,0.0,404.8,218.5,-0.0,6236.6
2018-01-02 22:00:00,8.3,0.0,333.6,251.0,-0.0,7023.3
2018-01-02 23:00:00,8.3,0.0,270.8,421.5,-0.0,6780.7
2018-01-03 00:00:00,6.1,0.0,222.4,473.1,-0.0,6548.0
2018-01-03 01:00:00,4.4,0.0,146.6,872.8,-0.0,6314.9
2018-01-03 02:00:00,4.4,0.0,62.7,990.1,-0.0,4693.1
2018-01-03 03:00:00,4.4,0.0,40.4,1400.3,-0.0,4634.2
2018-01-03 04:00:00,3.9,0.0,13.8,1884.1,-0.0,4854.1
2018-01-03 05:00:00,2.8,0.0,6.8,1663.4,-0.0,5094.5
2018-01-03 06:00:00,3.9,0.0,3.3,1820.1,-0.0,4283.6
2018-01-03 07:00:00,3.9,0.0,0.0,1991.1,-0.0,4444.5
