datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,8.9,0.0,712.9,20268.0,-0.0,131690.9
2018-01-01 02:00:00,8.3,0.0,563.1,24186.2,-0.0,112801.5
2018-01-01 03:00:00,8.3,0.0,340.4,28695.8,-0.0,99441.7
2018-01-01 04:00:00,7.2,0.0,549.1,15070.5,-0.0,74992.3
2018-01-01 05:00:00,7.2,0.0,580.8,19222.1,-0.0,77933.7
2018-01-01 06:00:00,6.7,0.0,257.3,25058.5,-0.0,82763.5
2018-01-01 07:00:00,7.2,0.0,175.2,30319.8,-0.0,89106.6
2018-01-01 08:00:00,7.2,28.0,108.3,36379.8,-0.0,100178.9
2018-01-01 09:00:00,10.6,149.0,73.7,40103.0,-0.0,114837.2
2018-01-01 10:00:00,13.9,279.5,101.1,38206.0,-0.0,129015.8
2018-01-01 11:00:00,17.2,447.0,81.2,36155.4,-9653.7,140331.9
2018-01-01 12:00:00,19.4,564.0,260.0,26971.0,-21419.8,137025.4
2018-01-01 13:00:00,20.6,489.0,637.4,14305.6,-32878.9,123081.9
2018-01-01 14:00:00,22.2,408.5,1823.0,5625.5,-43394.9,115017.2
2018-01-01 15:00:00,23.9,344.0,4406.3,2276.9,-43611.7,111978.8
2018-01-01 16:00:00,22.8,142.0,9137.8,1041.1,-34444.1,118074.8
2018-01-01 17:00:00,20.6,36.0,15915.3,371.8,-29060.8,120072.5
2018-01-01 18:00:00,17.2,0.0,24463.3,267.2,-17949.9,129913.3
2018-01-01 19:00:00,16.7,0.0,23690.1,118.0,-6360.3,135149.2
2018-01-01 20:00:00,14.4,0.0,16319.6,264.3,-0.0,137991.0
2018-01-01 21:00:00,12.8,0.0,10110.0,366.3,-0.0,147963.6
2018-01-01 22:00:00,12.2,0.0,8822.1,736.1,-0.0,158085.3
2018-01-01 23:00:00,11.7,0.0,5500.6,1734.9,-0.0,153596.4
2018-01-02 00:00:00,10.0,0.0,3484.9,3577.9,-0.0,143857.8
2018-01-02 01:00:00,10.0,0.0,3096.1,5105.3,-0.0,123591.8
2018-01-02 02:00:00,10.6,0.0,1860.4,8616.5,-0.0,98409.9
2018-01-02 03:00:00,10.0,0.0,975.2,11536.0,-0.0,80738.0
2018-01-02 04:00:00,10.0,0.0,704.3,14660.0,-0.0,75351.6
2018-01-02 05:00:00,10.0,0.0,725.5,16543.8,-0.0,75769.9
2018-01-02 06:00:00,10.0,0.0,486.0,20273.6,-0.0,77550.3
2018-01-02 07:00:00,9.4,0.0,385.2,23706.5,-0.0,82339.1
2018-01-02 08:00:00,9.4,13.0,207.3,27218.3,-0.0,88652.0
2018-01-02 09:00:00,13.3,50.0,214.1,27703.8,-0.0,99628.1
2018-01-02 10:00:00,16.7,177.5,172.2,29448.9,-0.0,120789.2
2018-01-02 11:00:00,20.6,407.5,244.5,31122.4,-1894.1,131023.5
2018-01-02 12:00:00,25.0,558.5,341.5,24852.8,-8262.5,132661.0
2018-01-02 13:00:00,28.3,567.5,725.1,14425.0,-24817.3,129915.1
2018-01-02 14:00:00,28.9,490.0,2151.7,4581.8,-40602.4,115119.7
2018-01-02 15:00:00,28.9,336.0,7368.2,1363.7,-44887.6,116605.7
2018-01-02 16:00:00,27.2,204.5,20623.4,295.7,-41663.6,130410.1
2018-01-02 17:00:00,24.4,68.0,36034.7,98.3,-32279.0,144257.4
2018-01-02 18:00:00,23.9,0.0,47531.6,56.4,-21405.9,155569.4
2018-01-02 19:00:00,23.3,0.0,47736.5,15.5,-11551.3,164364.3
2018-01-02 20:00:00,20.0,0.0,37748.6,4.5,-0.0,168208.5
2018-01-02 21:00:00,19.4,0.0,31830.7,7.3,-0.0,176427.3
2018-01-02 22:00:00,18.9,0.0,27195.3,24.4,-0.0,178858.1
2018-01-02 23:00:00,17.2,0.0,18826.4,23.2,-0.0,170225.2
2018-01-03 00:00:00,15.6,0.0,15158.8,119.8,-0.0,154545.2
2018-01-03 01:00:00,15.6,0.0,11482.8,369.2,-0.0,126051.3
2018-01-03 02:00:00,13.9,0.0,7215.6,952.1,-0.0,98000.7
2018-01-03 03:00:00,12.8,0.0,4088.2,1877.5,-0.0,72349.4
2018-01-03 04:00:00,12.2,0.0,2446.3,3227.5,-0.0,63472.1
2018-01-03 05:00:00,12.8,0.0,1773.1,5211.1,-0.0,62586.9
2018-01-03 06:00:00,14.4,0.0,1094.2,7445.9,-0.0,62749.6
2018-01-03 07:00:00,15.0,0.0,1006.8,10022.7,-0.0,66974.1
2018-01-03 08:00:00,14.4,4.5,600.6,12347.6,-0.0,72645.2
2018-01-03 09:00:00,17.8,40.5,807.7,12051.0,-0.0,83363.4
2018-01-03 10:00:00,18.9,207.5,842.7,11008.0,-0.0,100169.4
2018-01-03 11:00:00,22.2,191.0,683.2,11704.7,-1153.4,111540.1
2018-01-03 12:00:00,22.2,203.0,1098.2,9478.9,-9485.5,115985.0
2018-01-03 13:00:00,22.8,254.0,1566.7,5743.0,-15823.5,115651.3
2018-01-03 14:00:00,24.4,340.0,2804.6,2692.8,-13766.2,112037.8
2018-01-03 15:00:00,24.4,283.5,3901.1,1353.3,-15582.4,111449.9
2018-01-03 16:00:00,24.4,142.0,6583.5,648.6,-22200.5,113638.3
2018-01-03 17:00:00,22.8,43.5,13124.4,159.5,-23015.3,114214.4
2018-01-03 18:00:00,20.6,1.0,18981.1,189.7,-15489.5,119664.8
2018-01-03 19:00:00,18.3,0.0,22551.8,89.0,-6762.8,133954.9
2018-01-03 20:00:00,17.8,0.0,20157.9,85.4,-0.0,145080.2
