datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,8.9,0.0,90.9,13464.9,-0.0,82866.3
2018-01-01 02:00:00,8.3,0.0,15.1,15347.2,-0.0,69660.2
2018-01-01 03:00:00,8.3,0.0,14.9,22617.6,-0.0,67122.8
2018-01-01 04:00:00,7.2,0.0,8.2,12212.7,-0.0,49139.6
2018-01-01 05:00:00,7.0,0.0,6.9,13691.1,-0.0,49892.9
2018-01-01 06:00:00,6.7,0.0,0.0,14279.9,-0.0,46249.7
2018-01-01 07:00:00,8.3,0.0,37.7,16270.2,-0.0,49208.1
2018-01-01 08:00:00,4.4,4.0,17.1,19804.0,-0.0,55731.9
2018-01-01 09:00:00,8.9,70.5,24.3,20738.7,-0.0,63056.3
2018-01-01 10:00:00,10.0,193.5,35.3,18516.5,-0.0,73725.3
2018-01-01 11:00:00,10.6,309.5,0.1,25664.6,-1377.6,86234.4
2018-01-01 12:00:00,11.1,392.5,1.8,17303.7,-4478.6,80922.5
2018-01-01 13:00:00,12.2,401.0,26.1,11823.7,-7954.9,79075.6
2018-01-01 14:00:00,12.8,376.0,96.0,6767.0,-10448.4,72344.0
2018-01-01 15:00:00,12.8,305.5,279.6,4674.3,-11490.5,68826.8
2018-01-01 16:00:00,13.3,192.5,406.9,2979.6,-10995.1,67115.1
2018-01-01 17:00:00,11.7,65.5,747.4,1894.9,-9542.7,63750.1
2018-01-01 18:00:00,11.7,2.5,1142.6,1731.4,-6945.5,58650.6
2018-01-01 19:00:00,10.6,0.0,1332.1,1231.0,-3634.8,63108.6
2018-01-01 20:00:00,10.6,0.0,767.4,1889.6,-0.0,70103.2
2018-01-01 21:00:00,10.6,0.0,458.0,2287.1,-0.0,81460.1
2018-01-01 22:00:00,8.3,0.0,249.3,3368.6,-0.0,87893.9
2018-01-01 23:00:00,6.7,0.0,329.5,4656.8,-0.0,90261.4
2018-01-02 00:00:00,8.9,0.0,228.8,5881.8,-0.0,85862.7
2018-01-02 01:00:00,8.9,0.0,125.9,9275.0,-0.0,76748.2
2018-01-02 02:00:00,8.3,0.0,37.4,14004.4,-0.0,66919.5
2018-01-02 03:00:00,7.2,0.0,15.7,13349.6,-0.0,52553.3
2018-01-02 04:00:00,7.2,0.0,15.4,14581.1,-0.0,50331.4
2018-01-02 05:00:00,6.7,0.0,5.5,16247.9,-0.0,49920.6
2018-01-02 06:00:00,7.2,0.0,7.3,18042.6,-0.0,51462.4
2018-01-02 07:00:00,8.3,0.0,36.9,19614.8,-0.0,52987.1
2018-01-02 08:00:00,8.9,3.5,44.1,23699.7,-0.0,59250.4
2018-01-02 09:00:00,9.4,68.0,9.7,23088.5,-0.0,64262.9
2018-01-02 10:00:00,11.7,164.0,2.8,21821.7,-0.0,75761.0
2018-01-02 11:00:00,11.7,179.0,3.4,20853.1,-1251.0,79548.0
2018-01-02 12:00:00,12.8,152.5,0.5,17291.2,-3785.4,83634.6
2018-01-02 13:00:00,13.9,138.0,28.7,11577.3,-4803.8,79596.7
2018-01-02 14:00:00,13.3,124.0,52.3,8619.9,-4067.2,73954.3
2018-01-02 15:00:00,13.3,77.0,61.4,7742.2,-3258.2,72310.4
2018-01-02 16:00:00,12.2,49.0,59.1,6934.1,-2879.3,70624.6
2018-01-02 17:00:00,12.2,18.0,27.1,6259.6,-2169.0,65596.8
2018-01-02 18:00:00,12.2,1.0,71.5,6717.8,-1298.8,64202.6
2018-01-02 19:00:00,11.7,0.0,16.4,7454.1,-622.3,69200.4
2018-01-02 20:00:00,12.2,0.0,19.4,8215.8,-0.0,80846.5
2018-01-02 21:00:00,13.3,0.0,30.2,8457.2,-0.0,89989.7
2018-01-02 22:00:00,11.1,0.0,29.0,8998.5,-0.0,96652.8
2018-01-02 23:00:00,11.1,0.0,77.4,9111.7,-0.0,97554.6
