datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,11.1,0.0,0.0,1569.4,-0.0,6214.1
2018-01-01 02:00:00,10.6,0.0,4.2,1479.6,-0.0,4835.1
2018-01-01 03:00:00,8.9,0.0,0.0,897.0,-0.0,3424.7
2018-01-01 04:00:00,8.3,0.0,29.5,138.0,-0.0,2961.9
2018-01-01 05:00:00,8.3,0.0,26.9,155.9,-0.0,2155.3
2018-01-01 06:00:00,7.8,0.0,9.2,266.6,-0.0,2235.6
2018-01-01 07:00:00,7.2,0.0,7.3,435.1,-0.0,2313.4
2018-01-01 08:00:00,8.2,4.0,0.0,469.4,-0.0,2367.4
2018-01-01 09:00:00,9.4,77.0,0.0,433.9,-0.0,2705.7
2018-01-01 10:00:00,11.7,196.5,0.0,678.5,-0.0,3827.6
2018-01-01 11:00:00,11.7,305.0,14.3,762.4,-0.0,4321.9
2018-01-01 12:00:00,12.2,398.0,6.7,644.4,-0.0,4517.9
2018-01-01 13:00:00,12.8,404.5,32.5,642.1,-0.0,4166.8
2018-01-01 14:00:00,13.9,365.0,19.5,342.7,-0.0,4031.5
2018-01-01 15:00:00,13.9,310.5,49.0,153.6,-0.0,3810.2
2018-01-01 16:00:00,13.9,205.0,35.3,106.1,-0.0,3113.5
2018-01-01 17:00:00,13.4,79.0,44.3,7.2,-0.0,2961.9
2018-01-01 18:00:00,13.3,3.0,65.9,6.4,-0.0,3075.6
2018-01-01 19:00:00,13.9,0.0,124.9,5.7,-0.0,3656.1
2018-01-01 20:00:00,13.9,0.0,103.5,10.0,-0.0,3884.9
2018-01-01 21:00:00,11.1,0.0,65.8,12.8,-0.0,5338.2
2018-01-01 22:00:00,11.7,0.0,55.3,19.5,-0.0,5602.8
2018-01-01 23:00:00,11.7,0.0,78.1,23.8,-0.0,5566.8
2018-01-02 00:00:00,11.7,0.0,23.6,70.3,-0.0,5670.2
2018-01-02 01:00:00,11.7,0.0,39.1,30.8,-0.0,5121.0
2018-01-02 02:00:00,10.6,0.0,17.0,87.3,-0.0,2957.9
2018-01-02 03:00:00,10.0,0.0,1.5,144.3,-0.0,2602.4
2018-01-02 04:00:00,10.0,0.0,26.5,118.7,-0.0,2278.6
2018-01-02 05:00:00,10.6,0.0,14.6,169.3,-0.0,2232.6
2018-01-02 06:00:00,11.1,0.0,18.1,260.3,-0.0,2161.8
2018-01-02 07:00:00,10.6,0.0,5.5,372.3,-0.0,2261.0
2018-01-02 08:00:00,10.6,3.0,17.7,325.6,-0.0,2219.6
2018-01-02 09:00:00,11.1,54.0,5.7,298.6,-0.0,2799.5
2018-01-02 10:00:00,12.2,130.5,2.8,466.3,-0.0,3709.2
2018-01-02 11:00:00,12.2,190.5,2.4,514.3,-0.0,4769.4
2018-01-02 12:00:00,12.2,163.5,33.1,365.8,-0.0,3863.9
2018-01-02 13:00:00,12.8,96.0,9.2,527.6,-0.0,3698.7
2018-01-02 14:00:00,13.3,100.5,6.7,419.8,-0.0,3602.4
2018-01-02 15:00:00,14.4,70.5,7.7,290.8,-0.0,3524.4
2018-01-02 16:00:00,13.9,90.5,18.8,339.0,-0.0,3765.0
2018-01-02 17:00:00,13.9,52.5,11.1,254.2,-0.0,3464.0
2018-01-02 18:00:00,13.9,2.0,9.6,175.6,-0.0,3390.2
2018-01-02 19:00:00,13.9,0.0,50.4,122.3,-0.0,3428.7
2018-01-02 20:00:00,14.4,0.0,31.5,124.3,-0.0,4724.5
2018-01-02 21:00:00,13.9,0.0,14.7,184.6,-0.0,5613.2
2018-01-02 22:00:00,13.9,0.0,30.6,155.9,-0.0,6067.1
2018-01-02 23:00:00,13.6,0.0,36.9,112.3,-0.0,5665.6
2018-01-03 00:00:00,13.9,0.0,61.8,138.3,-0.0,5562.3
2018-01-03 01:00:00,11.7,0.0,38.9,114.5,-0.0,4603.4
2018-01-03 02:00:00,12.2,0.0,15.3,101.2,-0.0,3412.9
2018-01-03 03:00:00,11.7,0.0,4.5,169.1,-0.0,2546.1
2018-01-03 04:00:00,11.7,0.0,13.4,196.5,-0.0,2286.7
2018-01-03 05:00:00,11.7,0.0,8.3,183.5,-0.0,2056.6
2018-01-03 06:00:00,11.1,0.0,1.7,288.4,-0.0,2273.3
2018-01-03 07:00:00,11.1,0.0,6.1,332.8,-0.0,2223.9
2018-01-03 08:00:00,11.1,1.0,0.7,283.1,-0.0,2198.4
2018-01-03 09:00:00,11.7,6.5,21.8,264.1,-0.0,2667.1
2018-01-03 10:00:00,12.8,12.0,17.1,422.2,-0.0,3399.5
2018-01-03 11:00:00,12.5,19.0,3.5,527.0,-0.0,3695.4
2018-01-03 12:00:00,12.2,37.5,17.9,483.6,-0.0,3806.6
2018-01-03 13:00:00,12.8,75.5,11.5,556.6,-0.0,4051.6
2018-01-03 14:00:00,11.7,48.0,5.0,563.1,-0.0,3829.5
2018-01-03 15:00:00,11.7,34.0,4.4,536.4,-0.0,3684.1
2018-01-03 16:00:00,12.2,64.5,1.0,533.9,-0.0,4042.0
2018-01-03 17:00:00,12.2,33.0,0.9,561.4,-0.0,4422.8
2018-01-03 18:00:00,12.8,2.0,1.2,570.5,-0.0,4597.3
2018-01-03 19:00:00,12.2,0.0,4.8,492.0,-0.0,4135.5
2018-01-03 20:00:00,12.2,0.0,15.1,448.6,-0.0,5301.6
2018-01-03 21:00:00,11.8,0.0,3.0,377.6,-0.0,5758.0
2018-01-03 22:00:00,11.7,0.0,18.5,326.5,-0.0,5689.0
