datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,2.2,0.0,66.2,28078.8,-0.0,69992.9
2018-01-01 02:00:00,2.2,0.0,83.6,26778.6,-0.0,59845.7
2018-01-01 03:00:00,0.0,0.0,10.6,33864.9,-0.0,60514.1
2018-01-01 04:00:00,-1.1,0.0,31.7,16503.7,-0.0,37323.5
2018-01-01 05:00:00,0.0,0.0,75.9,18003.7,-0.0,37636.6
2018-01-01 06:00:00,-1.1,0.0,62.5,23668.9,-0.0,43815.7
2018-01-01 07:00:00,-1.1,0.0,26.4,26177.8,-0.0,46837.5
2018-01-01 08:00:00,0.0,19.5,28.0,27540.7,-0.0,49057.9
2018-01-01 09:00:00,5.0,134.5,90.6,31338.3,-0.0,57560.7
2018-01-01 10:00:00,8.3,306.0,58.3,30552.4,-0.0,62495.7
2018-01-01 11:00:00,12.8,413.5,41.3,28643.5,-0.0,64669.7
2018-01-01 12:00:00,15.0,491.0,95.3,18570.2,-0.0,51580.8
2018-01-01 13:00:00,16.7,534.0,116.8,11083.5,-0.0,42989.1
2018-01-01 14:00:00,18.9,459.0,406.7,4690.8,-0.0,35859.2
2018-01-01 15:00:00,18.3,332.0,956.0,2006.0,-0.0,34020.2
2018-01-01 16:00:00,18.3,207.5,1890.2,1434.0,-0.0,34519.1
2018-01-01 17:00:00,16.1,56.5,3207.5,491.8,-0.0,33814.9
2018-01-01 18:00:00,12.2,0.0,4157.8,300.6,-0.0,34319.2
2018-01-01 19:00:00,9.4,0.0,4784.2,180.8,-0.0,37563.7
2018-01-01 20:00:00,6.7,0.0,3801.4,260.5,-0.0,40920.1
2018-01-01 21:00:00,4.4,0.0,2102.0,1221.3,-0.0,46872.7
2018-01-01 22:00:00,3.9,0.0,1175.1,2656.3,-0.0,51626.5
2018-01-01 23:00:00,4.4,0.0,629.3,4488.8,-0.0,54175.3
2018-01-02 00:00:00,4.4,0.0,412.1,7192.9,-0.0,52665.9
2018-01-02 01:00:00,3.9,0.0,226.6,10691.5,-0.0,49214.3
2018-01-02 02:00:00,2.8,0.0,192.0,12265.8,-0.0,43443.9
2018-01-02 03:00:00,2.8,0.0,147.0,13522.5,-0.0,38583.8
2018-01-02 04:00:00,3.3,0.0,68.0,14965.4,-0.0,36276.9
2018-01-02 05:00:00,4.4,0.0,60.9,17320.8,-0.0,37128.5
2018-01-02 06:00:00,3.9,0.0,73.8,19291.4,-0.0,38995.3
2018-01-02 07:00:00,2.8,0.0,61.6,19075.3,-0.0,38998.3
2018-01-02 08:00:00,3.3,12.0,60.5,19709.6,-0.0,40391.3
2018-01-02 09:00:00,6.7,68.0,94.3,21227.2,-0.0,45698.6
2018-01-02 10:00:00,8.9,187.5,73.5,22244.5,-0.0,53299.5
2018-01-02 11:00:00,13.3,298.0,75.8,22081.5,-0.0,55937.8
2018-01-02 12:00:00,15.6,366.5,101.7,15925.0,-0.0,48793.1
2018-01-02 13:00:00,18.3,400.5,103.6,11625.7,-0.0,44352.9
2018-01-02 14:00:00,20.0,414.0,239.4,5468.9,-0.0,36815.8
2018-01-02 15:00:00,20.6,328.0,495.4,2658.5,-0.0,32319.8
2018-01-02 16:00:00,19.4,208.0,1055.8,1691.5,-0.0,32443.8
2018-01-02 17:00:00,15.6,55.5,2382.8,628.9,-0.0,32751.8
2018-01-02 18:00:00,13.9,1.0,3446.3,300.1,-0.0,33720.9
2018-01-02 19:00:00,13.3,0.0,3785.7,264.1,-0.0,36288.9
2018-01-02 20:00:00,10.6,0.0,2910.5,500.0,-0.0,39383.7
2018-01-02 21:00:00,8.9,0.0,2191.5,851.7,-0.0,46567.3
2018-01-02 22:00:00,6.1,0.0,2164.8,1050.1,-0.0,53216.7
2018-01-02 23:00:00,4.4,0.0,1305.4,1976.4,-0.0,52448.0
2018-01-03 00:00:00,3.9,0.0,949.5,3102.6,-0.0,47758.9
2018-01-03 01:00:00,2.8,0.0,515.6,6203.4,-0.0,44260.9
2018-01-03 02:00:00,1.7,0.0,281.5,9730.4,-0.0,41416.3
2018-01-03 03:00:00,2.2,0.0,114.0,12327.1,-0.0,36050.3
2018-01-03 04:00:00,1.7,0.0,33.9,16134.3,-0.0,37398.7
2018-01-03 05:00:00,-1.7,0.0,49.8,19209.100000000002,-0.0,39533.0
2018-01-03 06:00:00,-1.1,0.0,58.7,20948.3,-0.0,41065.5
2018-01-03 07:00:00,-1.1,0.0,51.1,22224.8,-0.0,42635.6
2018-01-03 08:00:00,3.3,16.5,20.6,29756.800000000003,-0.0,51734.4
2018-01-03 09:00:00,5.6,95.0,71.9,31366.399999999998,-0.0,56694.6
2018-01-03 10:00:00,8.3,210.5,104.8,32205.800000000003,-0.0,64140.3
2018-01-03 11:00:00,11.1,350.0,40.1,23758.1,-0.0,58318.4
2018-01-03 12:00:00,13.9,343.0,73.4,18926.3,-0.0,51978.4
2018-01-03 13:00:00,14.4,254.0,96.3,12660.5,-0.0,45014.8
2018-01-03 14:00:00,15.0,137.0,137.8,7475.3,-0.0,37494.6
2018-01-03 15:00:00,16.1,164.0,429.3,3817.2,-0.0,35614.9
2018-01-03 16:00:00,15.6,147.5,553.2,3282.1,-0.0,34179.9
2018-01-03 17:00:00,13.3,65.0,571.4,2180.8,-0.0,31589.3
2018-01-03 18:00:00,12.8,1.0,853.7,1472.0,-0.0,30072.2
2018-01-03 19:00:00,10.0,0.0,1173.6,1426.0,-0.0,33299.4
2018-01-03 20:00:00,9.4,0.0,1060.7,1953.9,-0.0,40553.5
2018-01-03 21:00:00,7.8,0.0,1024.8,2365.9,-0.0,45905.9
2018-01-03 22:00:00,8.3,0.0,694.3,3495.7,-0.0,52009.5
2018-01-03 23:00:00,4.4,0.0,644.6,4240.2,-0.0,53899.8
2018-01-04 00:00:00,5.0,0.0,519.0,5958.1,-0.0,52016.4
2018-01-04 01:00:00,3.3,0.0,537.3,7107.5,-0.0,47931.5
2018-01-04 02:00:00,3.3,0.0,179.3,12101.9,-0.0,44196.5
2018-01-04 03:00:00,2.2,0.0,100.1,13604.4,-0.0,37565.1
2018-01-04 04:00:00,3.3,0.0,53.3,16030.8,-0.0,37211.8
2018-01-04 05:00:00,2.8,0.0,58.2,17820.6,-0.0,37831.9
2018-01-04 06:00:00,0.6,0.0,65.3,21185.1,-0.0,41139.4
2018-01-04 07:00:00,0.6,0.0,56.1,20641.7,-0.0,40302.9
2018-01-04 08:00:00,3.3,27.5,72.2,22823.9,-0.0,43978.7
2018-01-04 09:00:00,6.1,68.5,78.9,27115.1,-0.0,51815.2
2018-01-04 10:00:00,10.6,262.0,92.0,27279.100000000002,-0.0,58152.8
2018-01-04 11:00:00,13.9,400.5,79.2,23134.600000000002,-0.0,54817.1
2018-01-04 12:00:00,17.8,530.5,140.0,17561.7,-0.0,50027.4
2018-01-04 13:00:00,20.6,526.5,158.5,9505.1,-0.0,40557.9
2018-01-04 14:00:00,21.7,498.0,465.9,4179.1,-0.0,34772.1
2018-01-04 15:00:00,21.7,399.5,1322.1,1480.5,-0.0,33015.2
2018-01-04 16:00:00,20.6,250.0,2777.4,792.7,-0.0,34644.2
2018-01-04 17:00:00,17.8,85.0,4649.5,301.1,-0.0,34825.4
2018-01-04 18:00:00,16.7,1.0,6033.4,133.5,-0.0,36630.7
2018-01-04 19:00:00,16.1,0.0,6119.8,106.0,-0.0,39338.5
2018-01-04 20:00:00,12.8,0.0,4854.6,112.0,-0.0,44263.4
2018-01-04 21:00:00,13.3,0.0,3735.3,322.3,-0.0,47058.6
2018-01-04 22:00:00,15.6,0.0,3084.2,554.5,-0.0,52637.4
2018-01-04 23:00:00,14.4,0.0,2265.4,968.7,-0.0,52442.0
2018-01-05 00:00:00,12.8,0.0,1964.6,1047.0,-0.0,47648.7
2018-01-05 01:00:00,10.6,0.0,1656.4,1370.4,-0.0,40296.8
