datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,11.1,0.0,0.0,3.7,-0.0,121.9
2018-01-01 02:00:00,10.6,0.0,0.0,3.0,-0.0,83.5
2018-01-01 03:00:00,8.9,0.0,0.0,2.0,-0.0,77.3
2018-01-01 04:00:00,8.3,0.0,0.0,0.6,-0.0,55.9
2018-01-01 05:00:00,8.3,0.0,0.0,1.1,-0.0,54.3
2018-01-01 06:00:00,7.8,0.0,0.0,1.5,-0.0,59.7
2018-01-01 07:00:00,7.2,0.0,0.0,3.7,-0.0,61.8
2018-01-01 08:00:00,8.2,4.0,0.0,3.6,-0.0,62.7
2018-01-01 09:00:00,9.4,77.0,4.5,2.2,-0.0,74.3
2018-01-01 10:00:00,11.7,196.5,0.0,4.0,-0.0,85.0
2018-01-01 11:00:00,11.7,305.0,0.0,3.8,-0.0,86.7
2018-01-01 12:00:00,12.2,398.0,0.0,4.4,-0.0,99.1
2018-01-01 13:00:00,12.8,404.5,0.0,2.7,-0.0,70.1
2018-01-01 14:00:00,13.9,365.0,2.4,1.3,-0.0,66.7
2018-01-01 15:00:00,13.9,310.5,9.7,0.6,-0.0,70.2
2018-01-01 16:00:00,13.9,205.0,14.7,0.2,-0.0,60.9
2018-01-01 17:00:00,13.4,79.0,31.9,0.0,-0.0,91.9
2018-01-01 18:00:00,13.3,3.0,43.7,0.0,-0.0,102.7
2018-01-01 19:00:00,13.9,0.0,36.8,0.0,-0.0,104.8
2018-01-01 20:00:00,13.9,0.0,21.5,0.2,-0.0,93.9
2018-01-01 21:00:00,11.1,0.0,2.4,0.1,-0.0,71.0
2018-01-01 22:00:00,11.7,0.0,0.0,0.4,-0.0,96.1
2018-01-01 23:00:00,11.7,0.0,2.2,0.4,-0.0,135.2
2018-01-02 00:00:00,11.7,0.0,1.8,1.2,-0.0,114.0
2018-01-02 01:00:00,11.7,0.0,0.0,1.6,-0.0,118.0
2018-01-02 02:00:00,10.6,0.0,0.0,1.9,-0.0,135.4
2018-01-02 03:00:00,10.0,0.0,0.0,1.0,-0.0,62.3
2018-01-02 04:00:00,10.0,0.0,0.0,1.2,-0.0,61.6
2018-01-02 05:00:00,10.6,0.0,0.0,1.4,-0.0,152.6
2018-01-02 06:00:00,11.1,0.0,0.0,1.8,-0.0,60.7
2018-01-02 07:00:00,10.6,0.0,0.0,3.7,-0.0,64.3
2018-01-02 08:00:00,10.6,3.0,0.0,3.4,-0.0,60.7
2018-01-02 09:00:00,11.1,54.0,0.0,3.4,-0.0,60.8
2018-01-02 10:00:00,12.2,130.5,21.1,2.1,-0.0,107.1
2018-01-02 11:00:00,12.2,190.5,0.0,1.9,-0.0,128.2
2018-01-02 12:00:00,12.2,163.5,0.0,3.8,-0.0,97.3
2018-01-02 13:00:00,12.8,96.0,26.8,2.5,-0.0,119.8
2018-01-02 14:00:00,13.3,100.5,0.0,1.9,-0.0,101.2
2018-01-02 15:00:00,14.4,70.5,0.0,1.6,-0.0,88.7
2018-01-02 16:00:00,13.9,90.5,0.0,1.4,-0.0,87.3
2018-01-02 17:00:00,13.9,52.5,43.7,1.2,-0.0,131.6
2018-01-02 18:00:00,13.9,2.0,0.0,0.9,-0.0,62.3
2018-01-02 19:00:00,13.9,0.0,0.0,1.4,-0.0,54.1
2018-01-02 20:00:00,14.4,0.0,0.0,1.6,-0.0,71.2
2018-01-02 21:00:00,13.9,0.0,0.0,0.9,-0.0,94.4
2018-01-02 22:00:00,13.9,0.0,16.1,0.9,-0.0,220.8
2018-01-02 23:00:00,13.6,0.0,22.6,1.1,-0.0,208.5
2018-01-03 00:00:00,13.9,0.0,6.4,1.2,-0.0,131.1
2018-01-03 01:00:00,11.7,0.0,2.3,1.3,-0.0,112.8
2018-01-03 02:00:00,12.2,0.0,0.0,1.6,-0.0,93.7
2018-01-03 03:00:00,11.7,0.0,0.0,0.9,-0.0,61.1
2018-01-03 04:00:00,11.7,0.0,0.0,1.0,-0.0,55.3
2018-01-03 05:00:00,11.7,0.0,0.0,1.1,-0.0,55.1
2018-01-03 06:00:00,11.1,0.0,0.0,1.3,-0.0,56.0
2018-01-03 07:00:00,11.1,0.0,0.0,3.0,-0.0,59.3
2018-01-03 08:00:00,11.1,1.0,0.0,2.8,-0.0,58.1
2018-01-03 09:00:00,11.7,6.5,0.0,2.6,-0.0,56.3
2018-01-03 10:00:00,12.8,12.0,0.0,1.9,-0.0,96.3
2018-01-03 11:00:00,12.5,19.0,0.0,2.1,-0.0,96.8
2018-01-03 12:00:00,12.2,37.5,0.0,4.4,-0.0,76.3
2018-01-03 13:00:00,12.8,75.5,0.0,3.9,-0.0,86.2
2018-01-03 14:00:00,11.7,48.0,0.0,3.4,-0.0,85.1
2018-01-03 15:00:00,11.7,34.0,0.0,2.9,-0.0,81.8
2018-01-03 16:00:00,12.2,64.5,0.0,2.5,-0.0,57.1
2018-01-03 17:00:00,12.2,33.0,0.0,2.9,-0.0,61.2
2018-01-03 18:00:00,12.8,2.0,0.0,2.8,-0.0,65.6
2018-01-03 19:00:00,12.2,0.0,0.0,3.2,-0.0,60.4
2018-01-03 20:00:00,12.2,0.0,0.0,3.2,-0.0,90.8
2018-01-03 21:00:00,11.8,0.0,0.0,2.7,-0.0,93.4
2018-01-03 22:00:00,11.7,0.0,0.0,1.6,-0.0,96.5
2018-01-03 23:00:00,12.0,0.0,0.0,1.8,-0.0,95.8
2018-01-04 00:00:00,11.7,0.0,0.0,2.2,-0.0,185.1
2018-01-04 01:00:00,12.2,0.0,0.0,2.2,-0.0,132.2
2018-01-04 02:00:00,12.2,0.0,0.0,2.3,-0.0,98.5
2018-01-04 03:00:00,12.2,0.0,0.0,1.3,-0.0,76.0
2018-01-04 04:00:00,12.2,0.0,0.0,1.1,-0.0,59.9
2018-01-04 05:00:00,12.0,0.0,0.0,1.6,-0.0,57.5
2018-01-04 06:00:00,11.7,0.0,0.0,1.8,-0.0,59.2
2018-01-04 07:00:00,11.8,0.0,0.0,3.1,-0.0,59.0
2018-01-04 08:00:00,11.7,4.0,0.0,2.8,-0.0,60.4
2018-01-04 09:00:00,13.3,68.0,0.0,2.8,-0.0,63.0
2018-01-04 10:00:00,12.8,153.5,0.0,2.3,-0.0,79.6
2018-01-04 11:00:00,13.0,161.5,0.0,2.0,-0.0,80.0
2018-01-04 12:00:00,13.3,172.0,0.0,2.9,-0.0,114.3
2018-01-04 13:00:00,13.3,223.5,0.0,2.2,-0.0,55.9
2018-01-04 14:00:00,13.3,358.5,0.0,1.6,-0.0,429.4
2018-01-04 15:00:00,13.3,328.0,0.0,1.2,-0.0,426.7
2018-01-04 16:00:00,13.9,247.5,1.4,0.5,-0.0,69.6
2018-01-04 17:00:00,15.6,97.5,21.0,0.2,-0.0,81.5
2018-01-04 18:00:00,16.1,4.5,16.1,0.0,-0.0,81.1
2018-01-04 19:00:00,16.1,0.0,31.0,0.0,-0.0,99.1
2018-01-04 20:00:00,16.1,0.0,17.8,0.0,-0.0,135.0
2018-01-04 21:00:00,15.6,0.0,5.6,0.0,-0.0,106.0
2018-01-04 22:00:00,16.1,0.0,4.0,0.0,-0.0,452.5
2018-01-04 23:00:00,15.8,0.0,0.3,0.2,-0.0,451.4
2018-01-05 00:00:00,15.6,0.0,0.0,0.2,-0.0,444.9
2018-01-05 01:00:00,13.9,0.0,7.4,0.6,-0.0,102.1
2018-01-05 02:00:00,13.3,0.0,0.0,0.8,-0.0,52.8
2018-01-05 03:00:00,14.0,0.0,0.0,0.6,-0.0,51.6
2018-01-05 04:00:00,14.4,0.0,1.4,0.6,-0.0,57.5
2018-01-05 05:00:00,14.2,0.0,0.0,0.8,-0.0,52.4
2018-01-05 06:00:00,13.9,0.0,0.0,0.8,-0.0,52.4
2018-01-05 07:00:00,15.0,0.0,0.0,1.5,-0.0,53.9
2018-01-05 08:00:00,13.9,4.0,0.0,1.5,-0.0,52.9
2018-01-05 09:00:00,14.0,22.0,0.0,1.5,-0.0,53.2
2018-01-05 10:00:00,15.0,64.0,0.0,1.4,-0.0,66.5
2018-01-05 11:00:00,14.5,36.5,0.0,1.4,-0.0,73.4
2018-01-05 12:00:00,16.4,86.5,0.0,2.6,-0.0,69.2
2018-01-05 13:00:00,17.2,65.5,0.0,2.3,-0.0,67.3
2018-01-05 14:00:00,15.0,96.5,0.0,2.1,-0.0,54.3
2018-01-05 15:00:00,14.0,142.5,0.0,1.5,-0.0,52.5
2018-01-05 16:00:00,13.9,53.0,0.0,1.1,-0.0,51.4
2018-01-05 17:00:00,13.5,13.5,0.0,1.2,-0.0,66.5
