datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.0,0.0,1.4,64.9,-0.0,1269.9
2018-01-01 02:00:00,8.8,0.0,30.3,109.8,-0.0,1111.5
2018-01-01 03:00:00,8.1,0.0,13.7,148.3,-0.0,732.0
2018-01-01 04:00:00,7.8,0.0,20.2,19.4,-0.0,554.6
2018-01-01 05:00:00,7.8,0.0,11.3,51.0,-0.0,806.4
2018-01-01 06:00:00,6.7,0.0,5.6,95.7,-0.0,574.6
2018-01-01 07:00:00,6.1,0.0,5.1,449.4,-0.0,941.4
2018-01-01 08:00:00,6.4,5.0,3.8,397.8,-0.0,896.6
2018-01-01 09:00:00,7.6,101.5,2.8,393.6,-0.0,1019.5
2018-01-01 10:00:00,9.7,222.5,1.7,402.6,-0.0,1177.5
2018-01-01 11:00:00,12.2,318.5,0.0,291.9,-0.0,1749.1
2018-01-01 12:00:00,14.7,386.0,6.0,380.0,-0.0,1112.4
2018-01-01 13:00:00,17.4,394.0,24.2,338.3,-0.0,1599.5
2018-01-01 14:00:00,18.0,373.0,26.2,273.3,-0.0,1004.1
2018-01-01 15:00:00,18.1,314.0,22.4,181.2,-0.0,792.6
2018-01-01 16:00:00,18.0,193.5,18.9,95.3,-0.0,689.2
2018-01-01 17:00:00,17.4,71.5,40.5,38.6,-0.0,686.4
2018-01-01 18:00:00,14.3,2.0,52.5,2.6,-0.0,657.6
2018-01-01 19:00:00,12.7,0.0,48.7,0.5,-0.0,795.3
2018-01-01 20:00:00,11.2,0.0,62.6,0.3,-0.0,930.2
2018-01-01 21:00:00,10.5,0.0,37.0,2.3,-0.0,1111.7
2018-01-01 22:00:00,9.2,0.0,26.5,2.0,-0.0,1213.1
2018-01-01 23:00:00,8.5,0.0,15.0,2.9,-0.0,1863.2
2018-01-02 00:00:00,8.0,0.0,13.3,4.4,-0.0,1187.5
2018-01-02 01:00:00,7.8,0.0,20.0,4.8,-0.0,1103.9
2018-01-02 02:00:00,7.2,0.0,49.5,7.7,-0.0,743.1
2018-01-02 03:00:00,6.2,0.0,26.0,45.6,-0.0,680.3
2018-01-02 04:00:00,6.0,0.0,13.2,85.5,-0.0,600.0
2018-01-02 05:00:00,6.3,0.0,5.0,130.4,-0.0,627.6
2018-01-02 06:00:00,7.0,0.0,0.9,184.6,-0.0,681.1
2018-01-02 07:00:00,6.9,0.0,3.8,573.4,-0.0,1081.6
2018-01-02 08:00:00,7.0,3.5,2.7,507.8,-0.0,1027.0
2018-01-02 09:00:00,7.5,68.0,2.0,486.0,-0.0,1174.1
2018-01-02 10:00:00,9.0,178.5,4.6,481.9,-0.0,1554.6
2018-01-02 11:00:00,10.5,248.0,1.6,370.1,-0.0,1164.0
2018-01-02 12:00:00,13.1,168.5,5.6,419.3,-0.0,1176.7
2018-01-02 13:00:00,15.0,263.5,4.9,388.3,-0.0,1041.1
2018-01-02 14:00:00,16.0,144.0,21.5,329.3,-0.0,1035.4
2018-01-02 15:00:00,16.7,139.0,14.3,261.5,-0.0,878.2
2018-01-02 16:00:00,17.0,60.5,9.3,178.1,-0.0,847.8
2018-01-02 17:00:00,17.0,24.5,10.5,150.4,-0.0,912.0
2018-01-02 18:00:00,16.0,1.5,11.4,123.1,-0.0,1032.9
2018-01-02 19:00:00,16.0,0.0,11.7,116.6,-0.0,1284.9
2018-01-02 20:00:00,15.9,0.0,15.1,121.2,-0.0,997.7
2018-01-02 21:00:00,14.5,0.0,13.1,113.6,-0.0,1217.2
2018-01-02 22:00:00,13.9,0.0,12.1,3.8,-0.0,1256.9
2018-01-02 23:00:00,12.0,0.0,15.9,3.3,-0.0,1073.0
2018-01-03 00:00:00,11.0,0.0,11.9,5.3,-0.0,1027.0
2018-01-03 01:00:00,11.0,0.0,26.2,5.0,-0.0,1252.1
2018-01-03 02:00:00,11.0,0.0,52.9,6.2,-0.0,721.3
2018-01-03 03:00:00,10.7,0.0,28.2,37.6,-0.0,608.3
2018-01-03 04:00:00,9.3,0.0,17.2,62.7,-0.0,589.0
2018-01-03 05:00:00,9.1,0.0,11.0,83.2,-0.0,578.9
2018-01-03 06:00:00,8.4,0.0,6.3,112.5,-0.0,591.6
2018-01-03 07:00:00,8.4,0.0,6.5,479.3,-0.0,974.4
2018-01-03 08:00:00,8.8,2.0,4.9,401.5,-0.0,896.5
2018-01-03 09:00:00,8.8,12.0,3.8,354.5,-0.0,877.7
2018-01-03 10:00:00,10.7,30.0,3.3,376.3,-0.0,995.4
2018-01-03 11:00:00,12.7,106.0,3.0,382.0,-0.0,1255.3
2018-01-03 12:00:00,13.0,80.5,3.3,379.5,-0.0,1050.6
2018-01-03 13:00:00,13.0,47.5,7.2,339.7,-0.0,1314.3
2018-01-03 14:00:00,12.4,44.5,7.7,182.6,-0.0,1184.7
2018-01-03 15:00:00,12.6,40.0,8.4,265.2,-0.0,1056.0
2018-01-03 16:00:00,13.0,43.5,8.9,252.9,-0.0,1002.5
2018-01-03 17:00:00,12.0,23.0,6.3,242.0,-0.0,983.5
2018-01-03 18:00:00,12.0,1.0,6.8,230.2,-0.0,878.8
2018-01-03 19:00:00,12.0,0.0,7.5,222.8,-0.0,920.2
2018-01-03 20:00:00,11.0,0.0,9.5,250.0,-0.0,1059.6
2018-01-03 21:00:00,10.9,0.0,12.3,214.7,-0.0,1268.6
2018-01-03 22:00:00,11.0,0.0,9.8,12.5,-0.0,1406.3
2018-01-03 23:00:00,11.0,0.0,8.1,12.6,-0.0,1888.6
2018-01-04 00:00:00,11.0,0.0,7.2,13.5,-0.0,1760.0
2018-01-04 01:00:00,11.2,0.0,2.9,46.2,-0.0,916.0
2018-01-04 02:00:00,11.0,0.0,37.4,76.6,-0.0,787.7
2018-01-04 03:00:00,11.9,0.0,23.0,106.9,-0.0,732.2
2018-01-04 04:00:00,12.0,0.0,11.4,125.8,-0.0,637.7
2018-01-04 05:00:00,12.0,0.0,5.7,139.1,-0.0,633.2
2018-01-04 06:00:00,11.7,0.0,2.8,150.8,-0.0,629.8
2018-01-04 07:00:00,11.6,0.0,6.8,475.7,-0.0,967.6
2018-01-04 08:00:00,11.0,3.0,5.6,394.8,-0.0,892.8
