datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,8.9,0.0,17.3,1662.2,-0.0,10394.0
2018-01-01 02:00:00,8.3,0.0,6.6,1370.4,-0.0,8471.4
2018-01-01 03:00:00,8.3,0.0,8.5,2287.8,-0.0,7996.2
2018-01-01 04:00:00,7.2,0.0,30.0,1023.3,-0.0,6446.0
2018-01-01 05:00:00,7.0,0.0,10.4,1140.2,-0.0,5546.7
2018-01-01 06:00:00,6.7,0.0,19.7,1553.6,-0.0,5514.5
2018-01-01 07:00:00,8.3,0.0,5.2,2244.3,-0.0,6334.2
2018-01-01 08:00:00,4.4,4.0,0.0,2421.7,-0.0,6643.5
2018-01-01 09:00:00,8.9,70.5,0.0,2718.5,-0.0,7955.6
2018-01-01 10:00:00,10.0,193.5,13.0,1687.9,-0.0,8611.1
2018-01-01 11:00:00,10.6,309.5,4.2,3041.2,-0.0,10268.3
2018-01-01 12:00:00,11.1,392.5,48.5,2002.2,-0.0,9955.3
2018-01-01 13:00:00,12.2,401.0,14.5,1170.1,-0.0,8921.7
2018-01-01 14:00:00,12.8,376.0,49.3,928.1,-0.0,8551.9
2018-01-01 15:00:00,12.8,305.5,69.3,720.2,-0.0,8265.8
2018-01-01 16:00:00,13.3,192.5,81.4,410.0,-0.0,7563.0
2018-01-01 17:00:00,11.7,65.5,145.1,488.4,-0.0,7571.0
2018-01-01 18:00:00,11.7,2.5,177.6,351.6,-0.0,7197.0
2018-01-01 19:00:00,10.6,0.0,216.2,197.8,-0.0,8188.3
2018-01-01 20:00:00,10.6,0.0,181.3,289.4,-0.0,8869.4
2018-01-01 21:00:00,10.6,0.0,141.3,345.1,-0.0,10528.2
2018-01-01 22:00:00,8.3,0.0,103.2,372.9,-0.0,11995.7
2018-01-01 23:00:00,6.7,0.0,107.0,603.6,-0.0,13054.9
2018-01-02 00:00:00,8.9,0.0,83.0,527.8,-0.0,11105.8
2018-01-02 01:00:00,8.9,0.0,79.7,940.5,-0.0,9536.1
2018-01-02 02:00:00,8.3,0.0,28.8,1107.7,-0.0,7893.4
2018-01-02 03:00:00,7.2,0.0,18.9,1012.8,-0.0,6070.2
2018-01-02 04:00:00,7.2,0.0,9.5,1052.7,-0.0,6048.6
2018-01-02 05:00:00,6.7,0.0,2.8,1278.1,-0.0,5469.5
2018-01-02 06:00:00,7.2,0.0,7.6,1840.7,-0.0,5939.8
2018-01-02 07:00:00,8.3,0.0,0.7,2602.6,-0.0,6661.4
2018-01-02 08:00:00,8.9,3.5,0.0,2806.2,-0.0,7059.1
2018-01-02 09:00:00,9.4,68.0,6.8,2976.9,-0.0,7809.9
2018-01-02 10:00:00,11.7,164.0,18.7,1799.9,-0.0,8507.5
2018-01-02 11:00:00,11.7,179.0,66.9,2294.5,-0.0,9701.0
2018-01-02 12:00:00,12.8,152.5,9.3,2159.0,-0.0,9769.0
2018-01-02 13:00:00,13.9,138.0,17.9,1223.9,-0.0,9004.9
2018-01-02 14:00:00,13.3,124.0,20.6,966.2,-0.0,9096.2
2018-01-02 15:00:00,13.3,77.0,37.5,768.3,-0.0,8214.9
2018-01-02 16:00:00,12.2,49.0,16.8,514.4,-0.0,7416.6
2018-01-02 17:00:00,12.2,18.0,17.5,653.5,-0.0,7538.7
2018-01-02 18:00:00,12.2,1.0,11.7,827.8,-0.0,8360.1
2018-01-02 19:00:00,11.7,0.0,42.1,942.0,-0.0,8824.1
2018-01-02 20:00:00,12.2,0.0,28.4,990.0,-0.0,9490.5
2018-01-02 21:00:00,13.3,0.0,48.0,772.4,-0.0,11383.4
2018-01-02 22:00:00,11.1,0.0,69.3,744.3,-0.0,12193.9
2018-01-02 23:00:00,11.1,0.0,52.4,901.4,-0.0,12552.2
2018-01-03 00:00:00,10.6,0.0,127.8,641.0,-0.0,12418.7
2018-01-03 01:00:00,10.6,0.0,62.2,907.8,-0.0,11077.3
2018-01-03 02:00:00,10.6,0.0,62.4,893.8,-0.0,8312.8
2018-01-03 03:00:00,9.4,0.0,57.6,878.5,-0.0,6583.7
2018-01-03 04:00:00,9.4,0.0,10.0,1029.7,-0.0,5235.1
2018-01-03 05:00:00,10.0,0.0,6.9,1026.3,-0.0,4846.5
2018-01-03 06:00:00,8.3,0.0,20.1,1447.7,-0.0,5369.3
2018-01-03 07:00:00,10.0,0.0,6.4,2023.4,-0.0,5930.9
2018-01-03 08:00:00,8.3,0.5,19.6,1992.1,-0.0,6263.1
2018-01-03 09:00:00,10.6,5.5,15.9,2481.2,-0.0,7695.1
2018-01-03 10:00:00,11.7,28.5,1.0,1596.7,-0.0,8429.5
2018-01-03 11:00:00,12.8,54.5,38.4,2500.1,-0.0,12194.5
2018-01-03 12:00:00,12.8,36.0,32.9,1980.2,-0.0,9396.8
2018-01-03 13:00:00,11.7,51.5,26.4,1678.2,-0.0,9235.1
2018-01-03 14:00:00,11.7,38.0,10.6,1291.7,-0.0,8488.6
2018-01-03 15:00:00,12.1,40.0,12.6,1305.8,-0.0,9008.7
2018-01-03 16:00:00,11.7,37.0,0.0,1208.1,-0.0,8597.6
2018-01-03 17:00:00,11.1,17.5,1.9,1245.6,-0.0,8685.9
2018-01-03 18:00:00,11.1,1.0,17.7,1487.6,-0.0,8342.3
2018-01-03 19:00:00,11.1,0.0,15.7,1612.8,-0.0,9596.2
2018-01-03 20:00:00,12.2,0.0,12.0,1527.1,-0.0,11500.7
2018-01-03 21:00:00,11.7,0.0,20.8,1310.4,-0.0,12387.8
2018-01-03 22:00:00,11.8,0.0,62.7,1315.9,-0.0,12832.1
2018-01-03 23:00:00,12.2,0.0,53.5,1125.2,-0.0,13090.8
2018-01-04 00:00:00,12.2,0.0,119.2,933.5,-0.0,12730.0
2018-01-04 01:00:00,12.4,0.0,55.0,1041.9,-0.0,10483.2
2018-01-04 02:00:00,12.2,0.0,20.8,856.1,-0.0,8790.3
2018-01-04 03:00:00,12.2,0.0,15.1,971.2,-0.0,6590.2
2018-01-04 04:00:00,11.7,0.0,15.8,1000.9,-0.0,5530.0
2018-01-04 05:00:00,11.7,0.0,6.2,1026.3,-0.0,5373.4
2018-01-04 06:00:00,11.7,0.0,23.2,1202.6,-0.0,5154.6
2018-01-04 07:00:00,12.2,0.0,30.3,1718.4,-0.0,5681.9
2018-01-04 08:00:00,12.2,2.0,33.1,1605.6,-0.0,5766.0
2018-01-04 09:00:00,13.9,26.5,3.0,1826.1,-0.0,6660.6
2018-01-04 10:00:00,13.3,119.5,22.4,1113.2,-0.0,7169.5
2018-01-04 11:00:00,13.3,194.0,30.2,1347.1,-0.0,8233.4
2018-01-04 12:00:00,13.9,195.0,10.7,1238.7,-0.0,8650.0
2018-01-04 13:00:00,15.6,176.5,8.8,868.5,-0.0,8496.6
2018-01-04 14:00:00,15.6,143.5,31.6,618.8,-0.0,7758.7
2018-01-04 15:00:00,17.2,161.5,10.0,533.6,-0.0,7735.8
2018-01-04 16:00:00,13.9,155.5,60.3,236.5,-0.0,7096.3
2018-01-04 17:00:00,14.4,46.5,67.1,328.9,-0.0,6633.0
2018-01-04 18:00:00,14.4,4.0,142.4,293.2,-0.0,7423.9
2018-01-04 19:00:00,15.0,0.0,71.6,366.6,-0.0,8649.1
2018-01-04 20:00:00,15.6,0.0,171.7,260.2,-0.0,9566.8
2018-01-04 21:00:00,15.0,0.0,223.1,271.1,-0.0,11736.6
2018-01-04 22:00:00,13.9,0.0,229.5,245.9,-0.0,12919.7
2018-01-04 23:00:00,15.0,0.0,282.0,294.0,-0.0,12475.9
2018-01-05 00:00:00,14.4,0.0,244.7,279.0,-0.0,12752.2
2018-01-05 01:00:00,15.0,0.0,206.9,341.9,-0.0,9706.3
2018-01-05 02:00:00,14.4,0.0,140.6,442.5,-0.0,7211.6
2018-01-05 03:00:00,14.3,0.0,94.8,457.4,-0.0,7362.0
2018-01-05 04:00:00,14.4,0.0,56.5,484.6,-0.0,4560.8
2018-01-05 05:00:00,14.4,0.0,41.1,521.9,-0.0,4421.0
2018-01-05 06:00:00,14.4,0.0,61.1,645.3,-0.0,4610.8
2018-01-05 07:00:00,13.9,0.0,49.5,841.7,-0.0,4624.1
2018-01-05 08:00:00,14.4,4.0,36.4,805.2,-0.0,4826.9
2018-01-05 09:00:00,15.0,38.5,53.2,977.2,-0.0,5947.7
2018-01-05 10:00:00,14.4,62.0,67.1,681.8,-0.0,7573.5
2018-01-05 11:00:00,14.7,43.0,85.2,730.7,-0.0,7646.1
2018-01-05 12:00:00,15.2,68.0,102.1,395.5,-0.0,8060.6
2018-01-05 13:00:00,15.7,65.0,66.4,370.6,-0.0,8075.9
2018-01-05 14:00:00,15.2,64.5,111.9,349.4,-0.0,8067.5
2018-01-05 15:00:00,13.2,142.0,65.3,281.6,-0.0,8401.9
2018-01-05 16:00:00,13.3,66.5,91.7,229.1,-0.0,7836.5
2018-01-05 17:00:00,12.9,21.5,89.8,369.7,-0.0,7219.7
2018-01-05 18:00:00,12.2,1.5,48.5,777.9,-0.0,8737.8
2018-01-05 19:00:00,11.7,0.0,52.2,662.7,-0.0,9114.9
2018-01-05 20:00:00,11.7,0.0,47.7,817.5,-0.0,8987.2
2018-01-05 21:00:00,11.4,0.0,77.0,589.7,-0.0,11997.5
2018-01-05 22:00:00,11.1,0.0,70.0,720.2,-0.0,11583.6
2018-01-05 23:00:00,9.4,0.0,74.6,757.7,-0.0,12301.9
2018-01-06 00:00:00,10.3,0.0,77.8,797.7,-0.0,12291.2
2018-01-06 01:00:00,11.1,0.0,110.1,923.8,-0.0,10065.3
2018-01-06 02:00:00,11.1,0.0,32.2,980.3,-0.0,8632.4
2018-01-06 03:00:00,10.9,0.0,19.7,909.5,-0.0,6223.6
2018-01-06 04:00:00,8.9,0.0,12.9,986.9,-0.0,5700.7
2018-01-06 05:00:00,10.8,0.0,8.6,994.7,-0.0,4927.0
2018-01-06 06:00:00,8.9,0.0,35.5,1324.8,-0.0,5410.4
2018-01-06 07:00:00,8.3,0.0,6.8,2088.5,-0.0,5939.9
