datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.4,0.0,366.2,5334.7,-0.0,30683.9
2018-01-01 02:00:00,9.4,0.0,294.5,5471.3,-0.0,24675.8
2018-01-01 03:00:00,7.8,0.0,183.6,7371.5,-0.0,21154.0
2018-01-01 04:00:00,7.2,0.0,287.0,2834.3,-0.0,14926.5
2018-01-01 05:00:00,7.0,0.0,249.1,2970.9,-0.0,13819.4
2018-01-01 06:00:00,6.7,0.0,151.3,4292.0,-0.0,14365.4
2018-01-01 07:00:00,5.4,0.0,146.2,5761.7,-0.0,16209.4
2018-01-01 08:00:00,6.1,4.0,156.7,6516.0,-0.0,17064.5
2018-01-01 09:00:00,7.2,67.0,199.0,7159.8,-0.0,21825.5
2018-01-01 10:00:00,11.1,176.5,272.8,8032.4,-0.0,28238.7
2018-01-01 11:00:00,12.8,313.5,284.2,7594.6,-0.0,27467.7
2018-01-01 12:00:00,14.4,405.5,196.2,7040.9,-0.0,26089.7
2018-01-01 13:00:00,15.0,452.5,432.5,3367.1,-0.0,22295.4
2018-01-01 14:00:00,16.1,400.0,478.6,1893.1,-0.0,21224.5
2018-01-01 15:00:00,16.1,329.5,650.7,1045.2,-0.0,20042.8
2018-01-01 16:00:00,14.4,225.0,929.6,792.5,-0.0,19821.2
2018-01-01 17:00:00,12.2,83.0,1100.2,457.3,-0.0,18545.5
2018-01-01 18:00:00,12.8,2.5,1359.6,237.5,-0.0,19257.2
2018-01-01 19:00:00,12.2,0.0,1375.4,330.3,-0.0,20865.7
2018-01-01 20:00:00,11.1,0.0,984.5,568.9,-0.0,23637.1
2018-01-01 21:00:00,10.6,0.0,921.4,527.0,-0.0,27186.0
2018-01-01 22:00:00,10.6,0.0,914.3,608.3,-0.0,30943.2
2018-01-01 23:00:00,10.0,0.0,788.9,823.6,-0.0,31058.8
2018-01-02 00:00:00,9.4,0.0,743.2,1208.2,-0.0,29181.6
