datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.0,0.0,162.3,15537.6,-0.0,77365.6
2018-01-01 02:00:00,8.8,0.0,67.6,19214.7,-0.0,67373.2
2018-01-01 03:00:00,8.1,0.0,86.2,20174.7,-0.0,57662.7
2018-01-01 04:00:00,7.8,0.0,91.5,15293.7,-0.0,47840.7
2018-01-01 05:00:00,7.8,0.0,63.6,15921.0,-0.0,46490.6
2018-01-01 06:00:00,6.7,0.0,50.1,18679.8,-0.0,48471.6
2018-01-01 07:00:00,6.1,0.0,19.8,20708.3,-0.0,50969.3
2018-01-01 08:00:00,6.4,5.0,34.7,23285.1,-0.0,55224.4
2018-01-01 09:00:00,7.6,101.5,30.3,25591.7,-0.0,64386.9
2018-01-01 10:00:00,9.7,222.5,8.9,27200.4,-0.0,75911.7
2018-01-01 11:00:00,12.2,318.5,83.3,26066.1,-4109.9,81582.4
2018-01-01 12:00:00,14.7,386.0,38.5,23726.5,-11378.3,80379.5
2018-01-01 13:00:00,17.4,394.0,110.6,15734.0,-15654.0,75295.6
2018-01-01 14:00:00,18.0,373.0,443.8,9876.2,-18252.9,70213.3
2018-01-01 15:00:00,18.1,314.0,959.6,5275.5,-18512.7,62804.6
2018-01-01 16:00:00,18.0,193.5,1836.3,2512.7,-18037.2,59788.6
2018-01-01 17:00:00,17.4,71.5,3018.8,1875.4,-16053.2,56535.9
2018-01-01 18:00:00,14.3,2.0,4370.4,1288.5,-11772.7,59560.1
2018-01-01 19:00:00,12.7,0.0,5228.0,656.6,-6441.2,60946.4
2018-01-01 20:00:00,11.2,0.0,4580.5,647.5,-0.0,67655.9
2018-01-01 21:00:00,10.5,0.0,2247.3,1362.8,-0.0,75886.0
2018-01-01 22:00:00,9.2,0.0,1347.1,2236.1,-0.0,79549.0
2018-01-01 23:00:00,8.5,0.0,1165.0,3878.2,-0.0,82294.2
2018-01-02 00:00:00,8.0,0.0,733.2,6266.5,-0.0,82001.3
2018-01-02 01:00:00,7.8,0.0,383.6,9097.2,-0.0,69993.0
2018-01-02 02:00:00,7.2,0.0,255.1,13549.0,-0.0,60059.9
2018-01-02 03:00:00,6.2,0.0,156.1,15784.6,-0.0,52436.8
2018-01-02 04:00:00,6.0,0.0,48.0,18875.5,-0.0,51506.8
2018-01-02 05:00:00,6.3,0.0,22.2,19984.4,-0.0,50604.3
2018-01-02 06:00:00,7.0,0.0,25.6,23282.5,-0.0,53863.7
2018-01-02 07:00:00,6.9,0.0,5.6,25939.0,-0.0,56963.6
2018-01-02 08:00:00,7.0,3.5,46.7,28908.3,-0.0,62444.5
2018-01-02 09:00:00,7.5,68.0,16.6,29243.6,-0.0,67772.2
2018-01-02 10:00:00,9.0,178.5,50.4,28329.6,-0.0,77040.9
2018-01-02 11:00:00,10.5,248.0,19.7,28013.8,-2139.6,84282.4
2018-01-02 12:00:00,13.1,168.5,8.6,28520.5,-6977.9,88964.7
2018-01-02 13:00:00,15.0,263.5,94.2,23607.8,-11396.8,84260.3
2018-01-02 14:00:00,16.0,144.0,69.5,18427.7,-9814.8,77542.3
2018-01-02 15:00:00,16.7,139.0,80.9,14405.7,-8976.0,75106.9
2018-01-02 16:00:00,17.0,60.5,163.2,9869.1,-8243.9,68806.2
2018-01-02 17:00:00,17.0,24.5,299.6,7701.4,-5193.2,61230.3
2018-01-02 18:00:00,16.0,1.5,408.3,5671.9,-3551.4,58565.2
2018-01-02 19:00:00,16.0,0.0,475.1,5020.8,-1351.0,59680.7
2018-01-02 20:00:00,15.9,0.0,524.9,4691.5,-0.0,65162.9
2018-01-02 21:00:00,14.5,0.0,475.9,4806.6,-0.0,75643.7
2018-01-02 22:00:00,13.9,0.0,633.0,4444.5,-0.0,80392.1
2018-01-02 23:00:00,12.0,0.0,628.4,4437.2,-0.0,80386.6
