datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,8.9,0.0,0.0,353.3,-0.0,1468.3
2018-01-01 02:00:00,8.3,0.0,0.0,392.1,-0.0,1273.3
2018-01-01 03:00:00,8.3,0.0,0.0,470.0,-0.0,1226.8
2018-01-01 04:00:00,7.2,0.0,0.0,363.1,-0.0,1014.2
2018-01-01 05:00:00,7.0,0.0,0.0,389.5,-0.0,1020.2
2018-01-01 06:00:00,6.7,0.0,0.0,415.5,-0.0,1044.0
2018-01-01 07:00:00,8.3,0.0,0.0,463.8,-0.0,1118.4
2018-01-01 08:00:00,4.4,4.0,0.0,476.3,-0.0,1143.4
2018-01-01 09:00:00,8.9,70.5,0.0,509.8,-0.0,1246.6
2018-01-01 10:00:00,10.0,193.5,0.0,325.9,-0.0,1164.9
2018-01-01 11:00:00,10.6,309.5,0.0,599.3,-0.0,1585.0
2018-01-01 12:00:00,11.1,392.5,0.0,390.3,-0.0,1273.8
2018-01-01 13:00:00,12.2,401.0,0.0,340.8,-0.0,1350.0
2018-01-01 14:00:00,12.8,376.0,0.0,148.2,-0.0,1112.5
2018-01-01 15:00:00,12.8,305.5,0.0,19.5,-0.0,1209.0
2018-01-01 16:00:00,13.3,192.5,5.5,33.5,-0.0,1045.8
2018-01-01 17:00:00,11.7,65.5,17.4,0.9,-0.0,909.0
2018-01-01 18:00:00,11.7,2.5,22.9,0.3,-0.0,904.8
2018-01-01 19:00:00,10.6,0.0,18.9,0.1,-0.0,982.9
2018-01-01 20:00:00,10.6,0.0,22.1,36.6,-0.0,1256.0
2018-01-01 21:00:00,10.6,0.0,22.0,94.9,-0.0,1602.5
2018-01-01 22:00:00,8.3,0.0,23.9,171.0,-0.0,1611.1
2018-01-01 23:00:00,6.7,0.0,26.2,226.7,-0.0,1616.5
2018-01-02 00:00:00,8.9,0.0,8.4,261.6,-0.0,1593.4
2018-01-02 01:00:00,8.9,0.0,31.4,306.8,-0.0,1450.2
2018-01-02 02:00:00,8.3,0.0,0.0,377.2,-0.0,1202.6
2018-01-02 03:00:00,7.2,0.0,0.0,403.9,-0.0,1108.6
2018-01-02 04:00:00,7.2,0.0,0.0,438.5,-0.0,1094.5
2018-01-02 05:00:00,6.7,0.0,0.0,468.9,-0.0,1112.2
