datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.4,0.0,70.3,2432.5,-0.0,15328.0
2018-01-01 02:00:00,9.4,0.0,31.9,2636.7,-0.0,13584.4
2018-01-01 03:00:00,7.8,0.0,32.6,3985.9,-0.0,12429.8
2018-01-01 04:00:00,7.2,0.0,42.6,1860.2,-0.0,8103.7
2018-01-01 05:00:00,7.0,0.0,49.3,1941.8,-0.0,8342.5
2018-01-01 06:00:00,6.7,0.0,7.1,3448.4,-0.0,9312.0
2018-01-01 07:00:00,5.4,0.0,2.5,4150.6,-0.0,10057.9
2018-01-01 08:00:00,6.1,4.0,8.7,3438.4,-0.0,9658.2
2018-01-01 09:00:00,7.2,67.0,34.7,3321.8,-0.0,11382.0
2018-01-01 10:00:00,11.1,176.5,15.8,3452.2,-0.0,13508.7
2018-01-01 11:00:00,12.8,313.5,5.6,3669.1,-0.0,14813.7
2018-01-01 12:00:00,14.4,405.5,2.3,3411.9,-0.0,16713.4
2018-01-01 13:00:00,15.0,452.5,46.3,1793.0,-0.0,12852.1
2018-01-01 14:00:00,16.1,400.0,16.8,1547.0,-0.0,12749.3
2018-01-01 15:00:00,16.1,329.5,83.2,1059.1,-0.0,11230.5
2018-01-01 16:00:00,14.4,225.0,191.5,1018.6,-0.0,10616.8
2018-01-01 17:00:00,12.2,83.0,330.1,1003.2,-0.0,11692.5
2018-01-01 18:00:00,12.8,2.5,414.8,700.0,-0.0,10638.6
2018-01-01 19:00:00,12.2,0.0,411.8,433.5,-0.0,11340.1
2018-01-01 20:00:00,11.1,0.0,341.5,565.0,-0.0,12708.0
2018-01-01 21:00:00,10.6,0.0,251.8,399.7,-0.0,14829.3
2018-01-01 22:00:00,10.6,0.0,241.2,323.5,-0.0,16814.6
2018-01-01 23:00:00,10.0,0.0,195.1,464.4,-0.0,16971.6
2018-01-02 00:00:00,9.4,0.0,142.6,752.6,-0.0,17736.4
2018-01-02 01:00:00,10.0,0.0,146.7,898.4,-0.0,13967.5
