datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,7.1,0.0,293.4,60730.6,-0.0,199207.2
2018-01-01 02:00:00,5.3,0.0,159.1,65875.7,-0.0,174830.9
2018-01-01 03:00:00,3.9,0.0,164.1,72472.2,-0.0,160311.0
2018-01-01 04:00:00,3.9,0.0,238.1,35962.0,-0.0,109069.7
2018-01-01 05:00:00,2.8,0.0,159.4,46947.7,-0.0,115429.7
2018-01-01 06:00:00,2.2,0.0,121.6,64541.6,-0.0,133158.4
2018-01-01 07:00:00,0.6,0.0,42.1,73503.3,-0.0,144534.1
2018-01-01 08:00:00,3.9,41.5,5.2,87280.59999999999,-0.0,163508.9
2018-01-01 09:00:00,7.6,158.5,0.9,96150.5,-0.0,184956.7
2018-01-01 10:00:00,12.8,344.0,36.1,108880.5,-0.0,223185.5
2018-01-01 11:00:00,17.2,420.0,79.0,88616.5,-14891.9,216158.8
2018-01-01 12:00:00,19.4,519.0,109.7,63419.3,-31420.9,192230.4
2018-01-01 13:00:00,20.0,516.0,443.2,30503.1,-43991.2,163313.2
2018-01-01 14:00:00,18.9,423.5,1633.8,11735.8,-52560.9,142864.2
2018-01-01 15:00:00,17.8,288.0,4457.2,5835.6,-55479.0,135408.8
2018-01-01 16:00:00,17.8,192.5,9396.2,2724.4,-49748.2,134752.8
2018-01-01 17:00:00,15.6,52.5,12431.6,1271.0,-37400.4,131951.3
2018-01-01 18:00:00,13.9,1.0,15209.2,615.5,-25882.5,130074.2
2018-01-01 19:00:00,12.8,0.0,14754.2,756.0,-13425.0,137172.8
2018-01-01 20:00:00,12.2,0.0,9107.7,1783.2,-0.0,149218.0
2018-01-01 21:00:00,10.6,0.0,5495.3,3465.4,-0.0,170109.8
2018-01-01 22:00:00,10.1,0.0,3636.2,5382.5,-0.0,175436.5
2018-01-01 23:00:00,10.6,0.0,2263.9,7849.7,-0.0,179954.6
2018-01-02 00:00:00,9.4,0.0,1788.6,13598.4,-0.0,168501.1
2018-01-02 01:00:00,9.4,0.0,1209.1,19501.0,-0.0,152625.2
2018-01-02 02:00:00,8.0,0.0,742.6,24312.8,-0.0,127353.6
2018-01-02 03:00:00,8.3,0.0,417.2,29558.9,-0.0,110490.8
2018-01-02 04:00:00,7.8,0.0,288.9,34065.1,-0.0,105448.9
2018-01-02 05:00:00,7.8,0.0,125.3,41178.6,-0.0,108225.3
2018-01-02 06:00:00,8.3,0.0,178.0,48552.9,-0.0,114022.6
2018-01-02 07:00:00,8.3,0.0,158.4,53677.6,-0.0,121118.6
2018-01-02 08:00:00,8.4,23.0,109.6,57437.6,-0.0,130302.5
2018-01-02 09:00:00,12.8,117.0,161.3,59037.4,-0.0,144215.8
2018-01-02 10:00:00,16.7,254.0,177.4,58983.6,-0.0,165718.5
2018-01-02 11:00:00,22.2,445.5,192.4,55919.8,-7700.7,177714.8
2018-01-02 12:00:00,24.4,556.0,357.9,41145.7,-20362.5,172974.4
2018-01-02 13:00:00,25.0,567.5,852.3,19886.6,-38936.8,150283.0
2018-01-02 14:00:00,22.8,509.0,3726.5,5939.9,-51431.8,136900.3
2018-01-02 15:00:00,22.2,367.5,11665.5,2230.8,-60015.1,140371.2
2018-01-02 16:00:00,21.7,210.5,24284.8,656.1,-56196.3,151937.7
2018-01-02 17:00:00,21.1,78.5,32359.4,206.2,-46252.9,154036.8
2018-01-02 18:00:00,14.4,1.0,36663.8,135.5,-31006.6,163777.5
2018-01-02 19:00:00,12.2,0.0,35531.0,143.4,-16999.6,167329.1
2018-01-02 20:00:00,12.2,0.0,28698.7,128.6,-0.0,177153.9
2018-01-02 21:00:00,10.0,0.0,12129.6,852.8,-0.0,175581.4
2018-01-02 22:00:00,9.4,0.0,6477.2,3095.6,-0.0,181107.6
2018-01-02 23:00:00,7.8,0.0,4182.2,4711.4,-0.0,180965.8
2018-01-03 00:00:00,5.0,0.0,2699.2,9713.0,-0.0,168749.7
2018-01-03 01:00:00,6.1,0.0,1779.2,16144.7,-0.0,152066.7
2018-01-03 02:00:00,4.4,0.0,752.1,25014.6,-0.0,131451.7
2018-01-03 03:00:00,5.0,0.0,340.0,37770.4,-0.0,122064.0
2018-01-03 04:00:00,6.1,0.0,137.6,44662.9,-0.0,118361.4
2018-01-03 05:00:00,5.6,0.0,85.8,58573.5,-0.0,130157.5
2018-01-03 06:00:00,6.1,0.0,97.2,65190.3,-0.0,134804.2
2018-01-03 07:00:00,6.7,0.0,105.4,66894.9,-0.0,135556.3
2018-01-03 08:00:00,8.9,7.5,6.7,73920.5,-0.0,146384.1
2018-01-03 09:00:00,10.6,36.0,45.0,74283.0,-0.0,160796.9
2018-01-03 10:00:00,13.3,80.5,236.7,72307.2,-0.0,180149.0
2018-01-03 11:00:00,15.6,55.5,63.2,64294.6,-1385.6,187730.7
2018-01-03 12:00:00,18.3,229.5,117.4,62790.0,-4690.7,194327.6
2018-01-03 13:00:00,20.6,308.5,109.3,47512.5,-5481.3,184727.1
2018-01-03 14:00:00,22.2,289.0,135.4,35873.5,-12308.0,169863.0
2018-01-03 15:00:00,23.3,252.5,378.1,20733.2,-24443.9,149682.2
2018-01-03 16:00:00,22.2,165.5,1310.0,10306.2,-27094.6,137737.5
2018-01-03 17:00:00,18.3,57.0,3816.4,2416.5,-25353.1,122328.3
2018-01-03 18:00:00,16.1,1.0,8075.1,770.3,-20040.0,125257.0
2018-01-03 19:00:00,15.0,0.0,11569.4,613.4,-11776.9,138029.4
2018-01-03 20:00:00,14.6,0.0,8545.8,1216.6,-0.0,152222.4
2018-01-03 21:00:00,12.2,0.0,6793.6,1846.3,-0.0,171964.4
2018-01-03 22:00:00,12.6,0.0,4942.6,2790.3,-0.0,177039.0
2018-01-03 23:00:00,12.0,0.0,3659.1,4451.9,-0.0,176656.0
2018-01-04 00:00:00,12.6,0.0,2144.2,8995.4,-0.0,167956.6
2018-01-04 01:00:00,12.2,0.0,1726.5,12330.0,-0.0,145871.1
2018-01-04 02:00:00,12.0,0.0,1070.9,17125.1,-0.0,118680.5
2018-01-04 03:00:00,10.4,0.0,871.1,19216.8,-0.0,98862.4
2018-01-04 04:00:00,6.7,0.0,447.9,23348.2,-0.0,93268.8
2018-01-04 05:00:00,7.0,0.0,348.9,25096.4,-0.0,90648.5
2018-01-04 06:00:00,4.4,0.0,328.7,33246.0,-0.0,97859.0
2018-01-04 07:00:00,5.6,0.0,155.3,48166.7,-0.0,114497.5
2018-01-04 08:00:00,7.2,39.0,72.9,54329.0,-0.0,125140.7
2018-01-04 09:00:00,12.8,191.5,37.6,72095.2,-0.0,159533.4
2018-01-04 10:00:00,17.2,352.5,199.3,69669.7,-0.0,178955.9
2018-01-04 11:00:00,21.7,480.5,170.4,59006.3,-16776.9,179381.2
2018-01-04 12:00:00,22.8,552.5,554.8,35510.0,-34487.7,160284.0
2018-01-04 13:00:00,24.4,563.5,2001.0,12989.2,-46718.2,146690.1
2018-01-04 14:00:00,23.3,513.5,6401.5,3885.2,-56485.6,142844.2
2018-01-04 15:00:00,22.2,405.0,13667.6,1792.8,-58876.3,147461.6
2018-01-04 16:00:00,21.1,252.0,26543.6,700.6,-56121.1,155940.6
2018-01-04 17:00:00,19.4,85.5,36050.8,123.6,-47945.9,159620.2
2018-01-04 18:00:00,16.7,1.0,41169.0,94.6,-35314.8,161645.9
2018-01-04 19:00:00,15.6,0.0,41035.8,102.4,-19623.9,168806.1
2018-01-04 20:00:00,13.3,0.0,30546.3,124.3,-0.0,177159.0
2018-01-04 21:00:00,12.5,0.0,17138.4,433.6,-0.0,181846.3
2018-01-04 22:00:00,10.0,0.0,10979.6,1128.9,-0.0,181655.1
2018-01-04 23:00:00,10.9,0.0,6327.8,2921.0,-0.0,181596.7
2018-01-05 00:00:00,9.7,0.0,4115.5,5209.0,-0.0,161844.6
2018-01-05 01:00:00,9.5,0.0,2244.4,11034.9,-0.0,146528.2
2018-01-05 02:00:00,9.8,0.0,1385.5,14758.4,-0.0,120489.4
2018-01-05 03:00:00,8.9,0.0,756.2,19549.2,-0.0,102980.2
2018-01-05 04:00:00,9.2,0.0,369.1,24753.0,-0.0,93572.9
2018-01-05 05:00:00,9.0,0.0,306.4,28823.8,-0.0,94545.5
2018-01-05 06:00:00,6.7,0.0,283.6,38160.2,-0.0,101894.8
2018-01-05 07:00:00,5.6,0.0,210.8,42735.7,-0.0,107806.5
2018-01-05 08:00:00,8.9,41.5,107.9,46663.9,-0.0,116485.7
2018-01-05 09:00:00,13.3,198.5,135.0,56561.8,-0.0,139813.4
2018-01-05 10:00:00,18.9,362.0,198.2,62516.2,-0.0,173154.6
2018-01-05 11:00:00,21.1,492.5,343.0,47317.5,-17588.0,166351.2
