datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,8.9,0.0,348.4,1847.6,-0.0,14044.3
2018-01-01 02:00:00,8.3,0.0,271.2,2404.2,-0.0,11930.0
2018-01-01 03:00:00,8.3,0.0,118.6,3302.8,-0.0,10553.4
2018-01-01 04:00:00,7.2,0.0,231.0,1331.5,-0.0,8173.2
2018-01-01 05:00:00,7.2,0.0,230.7,1517.6,-0.0,7383.0
2018-01-01 06:00:00,6.7,0.0,117.7,2191.7,-0.0,7904.1
2018-01-01 07:00:00,7.2,0.0,132.1,2454.7,-0.0,8192.3
2018-01-01 08:00:00,7.2,28.0,135.8,2973.4,-0.0,8923.4
2018-01-01 09:00:00,10.6,149.0,217.1,3155.8,-0.0,10795.2
2018-01-01 10:00:00,13.9,279.5,245.5,2915.1,-0.0,11986.7
2018-01-01 11:00:00,17.2,447.0,401.0,3010.4,-0.0,13900.0
2018-01-01 12:00:00,19.4,564.0,385.5,1759.4,-0.0,12358.6
2018-01-01 13:00:00,20.6,489.0,695.7,1148.3,-0.0,11375.7
2018-01-01 14:00:00,22.2,408.5,1099.2,599.5,-0.0,11114.1
2018-01-01 15:00:00,23.9,344.0,1641.9,141.8,-0.0,11364.3
2018-01-01 16:00:00,22.8,142.0,1914.1,48.7,-0.0,11514.8
2018-01-01 17:00:00,20.6,36.0,2494.2,1.9,-0.0,12668.9
2018-01-01 18:00:00,17.2,0.0,2995.0,2.8,-0.0,13556.2
2018-01-01 19:00:00,16.7,0.0,2634.8,6.2,-0.0,14525.2
2018-01-01 20:00:00,14.4,0.0,2254.6,6.8,-0.0,14675.1
2018-01-01 21:00:00,12.8,0.0,1628.0,40.2,-0.0,15356.0
2018-01-01 22:00:00,12.2,0.0,1548.7,96.6,-0.0,17381.4
2018-01-01 23:00:00,11.7,0.0,1379.5,206.6,-0.0,17163.4
2018-01-02 00:00:00,10.0,0.0,1100.1,481.6,-0.0,15639.2
2018-01-02 01:00:00,10.0,0.0,832.1,523.2,-0.0,13007.9
2018-01-02 02:00:00,10.6,0.0,662.6,656.2,-0.0,10847.1
2018-01-02 03:00:00,10.0,0.0,468.4,990.8,-0.0,8575.8
2018-01-02 04:00:00,10.0,0.0,263.6,1133.3,-0.0,7624.4
2018-01-02 05:00:00,10.0,0.0,282.4,1080.3,-0.0,7193.9
2018-01-02 06:00:00,10.0,0.0,198.5,1401.1,-0.0,7231.9
2018-01-02 07:00:00,9.4,0.0,252.9,1446.0,-0.0,7481.7
2018-01-02 08:00:00,9.4,13.0,181.7,1511.8,-0.0,7858.4
2018-01-02 09:00:00,13.3,50.0,269.4,1644.5,-0.0,9056.9
2018-01-02 10:00:00,16.7,177.5,258.7,1964.7,-0.0,11681.4
2018-01-02 11:00:00,20.6,407.5,326.3,2340.1,-0.0,12854.7
2018-01-02 12:00:00,25.0,558.5,413.4,1248.7,-0.0,11239.0
2018-01-02 13:00:00,28.3,567.5,618.2,750.1,-0.0,11585.3
2018-01-02 14:00:00,28.9,490.0,1251.1,299.0,-0.0,10923.9
2018-01-02 15:00:00,28.9,336.0,2182.1,49.6,-0.0,12174.3
2018-01-02 16:00:00,27.2,204.5,3309.9,13.3,-0.0,13503.4
