datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.4,0.0,26.9,2093.4,-0.0,9207.6
2018-01-01 02:00:00,9.4,0.0,2.5,2567.0,-0.0,7762.6
2018-01-01 03:00:00,7.8,0.0,1.4,3438.2,-0.0,7542.7
2018-01-01 04:00:00,7.2,0.0,1.8,1194.5,-0.0,4983.8
2018-01-01 05:00:00,7.0,0.0,0.3,1364.5,-0.0,4564.5
2018-01-01 06:00:00,6.7,0.0,4.2,1776.7,-0.0,4955.9
2018-01-01 07:00:00,5.4,0.0,20.4,2247.3,-0.0,5458.5
2018-01-01 08:00:00,6.1,4.0,14.7,2565.5,-0.0,6114.8
2018-01-01 09:00:00,7.2,67.0,10.3,3219.6,-0.0,7347.4
2018-01-01 10:00:00,11.1,176.5,14.0,3965.2,-0.0,9507.8
2018-01-01 11:00:00,12.8,313.5,5.7,3916.9,-0.0,9451.8
2018-01-01 12:00:00,14.4,405.5,6.9,3187.1,-0.0,8690.9
2018-01-01 13:00:00,15.0,452.5,20.1,2456.0,-0.0,8003.2
2018-01-01 14:00:00,16.1,400.0,49.3,1331.0,-0.0,7217.8
2018-01-01 15:00:00,16.1,329.5,20.6,937.9,-0.0,6273.4
2018-01-01 16:00:00,14.4,225.0,62.4,514.6,-0.0,5519.2
2018-01-01 17:00:00,12.2,83.0,89.4,350.4,-0.0,5469.4
2018-01-01 18:00:00,12.8,2.5,119.3,308.8,-0.0,5397.0
2018-01-01 19:00:00,12.2,0.0,156.5,328.2,-0.0,6523.2
2018-01-01 20:00:00,11.1,0.0,104.3,291.3,-0.0,7662.1
2018-01-01 21:00:00,10.6,0.0,118.3,395.2,-0.0,8336.6
2018-01-01 22:00:00,10.6,0.0,108.5,383.5,-0.0,9515.6
2018-01-01 23:00:00,10.0,0.0,89.1,516.0,-0.0,10709.9
2018-01-02 00:00:00,9.4,0.0,77.3,790.4,-0.0,11350.2
2018-01-02 01:00:00,10.0,0.0,47.4,774.8,-0.0,8555.2
2018-01-02 02:00:00,8.9,0.0,31.0,1077.5,-0.0,8278.8
2018-01-02 03:00:00,8.3,0.0,4.0,1431.5,-0.0,7369.8
2018-01-02 04:00:00,8.3,0.0,1.7,1207.0,-0.0,4807.1
2018-01-02 05:00:00,7.8,0.0,0.0,1565.0,-0.0,4925.8
2018-01-02 06:00:00,8.9,0.0,1.7,1837.5,-0.0,5045.0
2018-01-02 07:00:00,9.4,0.0,19.8,2081.4,-0.0,5639.6
2018-01-02 08:00:00,8.3,3.0,16.6,2545.3,-0.0,6117.6
2018-01-02 09:00:00,10.0,53.0,15.7,2783.8,-0.0,6792.7
2018-01-02 10:00:00,11.1,137.5,13.0,2820.5,-0.0,7707.8
2018-01-02 11:00:00,13.3,198.0,8.2,2966.3,-0.0,8899.0
2018-01-02 12:00:00,12.8,180.0,28.4,2519.4,-0.0,8136.5
2018-01-02 13:00:00,13.9,126.5,32.6,2673.9,-0.0,8285.6
2018-01-02 14:00:00,13.9,120.5,15.9,1574.3,-0.0,7289.8
2018-01-02 15:00:00,14.4,117.5,2.1,1467.0,-0.0,7933.6
2018-01-02 16:00:00,13.9,96.5,20.6,1013.8,-0.0,6068.1
2018-01-02 17:00:00,12.2,24.0,12.5,864.2,-0.0,5679.9
2018-01-02 18:00:00,11.7,1.0,21.8,786.0,-0.0,6172.5
2018-01-02 19:00:00,12.2,0.0,37.4,775.6,-0.0,6685.0
2018-01-02 20:00:00,10.6,0.0,24.9,779.6,-0.0,8356.3
2018-01-02 21:00:00,11.7,0.0,16.3,911.7,-0.0,9975.8
2018-01-02 22:00:00,11.1,0.0,36.9,768.6,-0.0,10323.7
2018-01-02 23:00:00,11.7,0.0,53.3,1016.4,-0.0,10827.2
2018-01-03 00:00:00,10.0,0.0,50.1,1141.7,-0.0,10282.8
2018-01-03 01:00:00,10.0,0.0,29.1,1256.1,-0.0,8620.4
2018-01-03 02:00:00,9.4,0.0,27.1,1323.4,-0.0,7714.3
2018-01-03 03:00:00,9.4,0.0,3.5,1852.5,-0.0,8854.2
2018-01-03 04:00:00,9.4,0.0,0.4,1667.0,-0.0,5203.7
2018-01-03 05:00:00,8.9,0.0,0.0,1976.4,-0.0,5279.4
2018-01-03 06:00:00,9.4,0.0,0.8,2159.1,-0.0,5383.0
2018-01-03 07:00:00,8.9,0.0,18.8,2447.9,-0.0,6039.8
2018-01-03 08:00:00,9.4,1.0,34.2,3007.3,-0.0,6522.3
2018-01-03 09:00:00,10.6,13.0,10.1,3250.7,-0.0,7449.2
2018-01-03 10:00:00,11.7,21.5,7.4,3228.4,-0.0,8241.4
2018-01-03 11:00:00,12.2,27.5,6.9,3308.9,-0.0,9421.8
2018-01-03 12:00:00,12.2,26.5,20.5,2904.4,-0.0,8768.5
2018-01-03 13:00:00,12.2,32.0,17.8,3522.2,-0.0,9435.1
2018-01-03 14:00:00,11.7,47.5,7.1,3035.2,-0.0,8587.6
2018-01-03 15:00:00,11.4,25.5,0.0,2823.1,-0.0,8315.6
2018-01-03 16:00:00,12.2,66.5,4.5,2412.6,-0.0,7562.3
2018-01-03 17:00:00,13.3,33.5,0.0,2373.8,-0.0,7138.2
2018-01-03 18:00:00,12.8,1.0,1.8,2594.4,-0.0,7949.5
2018-01-03 19:00:00,12.2,0.0,8.0,2116.5,-0.0,7875.6
2018-01-03 20:00:00,12.1,0.0,4.5,1401.7,-0.0,9507.4
2018-01-03 21:00:00,11.7,0.0,3.4,1407.8,-0.0,11038.7
2018-01-03 22:00:00,11.6,0.0,8.7,1539.0,-0.0,11821.0
2018-01-03 23:00:00,11.4,0.0,8.8,1404.1,-0.0,11717.2
2018-01-04 00:00:00,12.0,0.0,34.5,1528.0,-0.0,9859.4
2018-01-04 01:00:00,12.6,0.0,24.0,1573.5,-0.0,8908.9
2018-01-04 02:00:00,13.0,0.0,12.3,1757.3,-0.0,7840.8
2018-01-04 03:00:00,13.3,0.0,6.5,1819.1,-0.0,5935.6
