datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,11.1,0.0,0.0,1977.6,-0.0,5084.8
2018-01-01 02:00:00,10.6,0.0,0.0,2199.9,-0.0,4712.0
2018-01-01 03:00:00,8.9,0.0,0.0,1414.9,-0.0,3161.8
2018-01-01 04:00:00,8.3,0.0,0.0,380.2,-0.0,1733.2
2018-01-01 05:00:00,8.3,0.0,0.0,419.9,-0.0,1884.5
2018-01-01 06:00:00,7.8,0.0,0.0,650.4,-0.0,1990.2
2018-01-01 07:00:00,7.2,0.0,0.0,877.6,-0.0,2249.5
2018-01-01 08:00:00,8.2,4.0,0.0,908.9,-0.0,2241.2
2018-01-01 09:00:00,9.4,77.0,0.0,868.1,-0.0,2463.9
2018-01-01 10:00:00,11.7,196.5,7.5,1034.5,-0.0,3335.6
2018-01-01 11:00:00,11.7,305.0,0.0,917.9,-0.0,3692.1
2018-01-01 12:00:00,12.2,398.0,0.3,627.2,-0.0,3355.1
2018-01-01 13:00:00,12.8,404.5,4.0,455.9,-0.0,2695.0
2018-01-01 14:00:00,13.9,365.0,0.0,221.9,-0.0,2890.1
2018-01-01 15:00:00,13.9,310.5,21.9,217.2,-0.0,2244.2
2018-01-01 16:00:00,13.9,205.0,60.6,126.5,-0.0,2409.3
2018-01-01 17:00:00,13.4,79.0,61.2,74.6,-0.0,2119.7
2018-01-01 18:00:00,13.3,3.0,74.2,25.4,-0.0,2072.9
2018-01-01 19:00:00,13.9,0.0,80.8,25.8,-0.0,2325.6
2018-01-01 20:00:00,13.9,0.0,78.5,93.9,-0.0,3094.0
2018-01-01 21:00:00,11.1,0.0,50.7,37.5,-0.0,3641.1
2018-01-01 22:00:00,11.7,0.0,30.2,26.8,-0.0,3442.5
2018-01-01 23:00:00,11.7,0.0,40.8,26.7,-0.0,3969.4
2018-01-02 00:00:00,11.7,0.0,27.9,113.7,-0.0,3730.7
2018-01-02 01:00:00,11.7,0.0,5.1,152.0,-0.0,3293.5
2018-01-02 02:00:00,10.6,0.0,1.2,220.4,-0.0,2457.6
2018-01-02 03:00:00,10.0,0.0,0.0,282.5,-0.0,2079.4
2018-01-02 04:00:00,10.0,0.0,0.0,330.3,-0.0,1869.9
2018-01-02 05:00:00,10.6,0.0,0.0,412.8,-0.0,1775.7
2018-01-02 06:00:00,11.1,0.0,0.0,580.4,-0.0,1977.3
2018-01-02 07:00:00,10.6,0.0,0.0,729.9,-0.0,2029.8
2018-01-02 08:00:00,10.6,3.0,0.0,661.4,-0.0,2080.8
2018-01-02 09:00:00,11.1,54.0,0.0,507.8,-0.0,2192.0
2018-01-02 10:00:00,12.2,130.5,0.0,488.8,-0.0,2957.4
2018-01-02 11:00:00,12.2,190.5,0.0,595.3,-0.0,3147.9
2018-01-02 12:00:00,12.2,163.5,0.0,382.8,-0.0,2489.3
2018-01-02 13:00:00,12.8,96.0,0.0,357.7,-0.0,2756.3
2018-01-02 14:00:00,13.3,100.5,5.4,242.4,-0.0,2818.7
2018-01-02 15:00:00,14.4,70.5,13.7,181.4,-0.0,2563.8
2018-01-02 16:00:00,13.9,90.5,0.0,281.4,-0.0,3009.3
2018-01-02 17:00:00,13.9,52.5,39.1,332.1,-0.0,2839.1
2018-01-02 18:00:00,13.9,2.0,0.0,236.4,-0.0,2686.7
2018-01-02 19:00:00,13.9,0.0,21.8,198.1,-0.0,2483.5
2018-01-02 20:00:00,14.4,0.0,0.0,246.4,-0.0,2994.9
2018-01-02 21:00:00,13.9,0.0,0.0,186.6,-0.0,4396.1
2018-01-02 22:00:00,13.9,0.0,16.0,117.5,-0.0,4381.8
2018-01-02 23:00:00,13.6,0.0,5.3,161.2,-0.0,4120.2
2018-01-03 00:00:00,13.9,0.0,7.1,140.4,-0.0,3510.7
2018-01-03 01:00:00,11.7,0.0,2.1,189.1,-0.0,3088.0
2018-01-03 02:00:00,12.2,0.0,0.0,270.0,-0.0,2404.8
2018-01-03 03:00:00,11.7,0.0,17.1,345.3,-0.0,1951.8
2018-01-03 04:00:00,11.7,0.0,0.0,451.7,-0.0,1903.0
2018-01-03 05:00:00,11.7,0.0,0.0,449.2,-0.0,1872.2
2018-01-03 06:00:00,11.1,0.0,0.0,624.9,-0.0,2080.8
2018-01-03 07:00:00,11.1,0.0,0.0,731.4,-0.0,2008.6
2018-01-03 08:00:00,11.1,1.0,0.0,681.0,-0.0,2055.3
2018-01-03 09:00:00,11.7,6.5,0.0,674.9,-0.0,2391.3
2018-01-03 10:00:00,12.8,12.0,1.0,626.3,-0.0,2926.0
2018-01-03 11:00:00,12.5,19.0,0.0,559.6,-0.0,3645.0
2018-01-03 12:00:00,12.2,37.5,0.0,588.0,-0.0,2941.7
2018-01-03 13:00:00,12.8,75.5,1.5,645.7,-0.0,2929.1
2018-01-03 14:00:00,11.7,48.0,1.1,544.7,-0.0,2911.3
2018-01-03 15:00:00,11.7,34.0,14.6,533.5,-0.0,3146.3
2018-01-03 16:00:00,12.2,64.5,0.0,519.3,-0.0,3108.9
2018-01-03 17:00:00,12.2,33.0,0.0,731.9,-0.0,2712.7
2018-01-03 18:00:00,12.8,2.0,0.0,748.5,-0.0,2769.2
2018-01-03 19:00:00,12.2,0.0,0.0,606.4,-0.0,2912.6
2018-01-03 20:00:00,12.2,0.0,0.0,576.7,-0.0,3298.6
2018-01-03 21:00:00,11.8,0.0,0.0,399.9,-0.0,4054.5
2018-01-03 22:00:00,11.7,0.0,2.9,338.0,-0.0,4549.8
2018-01-03 23:00:00,12.0,0.0,1.8,486.0,-0.0,4858.1
2018-01-04 00:00:00,11.7,0.0,0.1,575.1,-0.0,5098.2
2018-01-04 01:00:00,12.2,0.0,0.0,498.1,-0.0,3871.8
2018-01-04 02:00:00,12.2,0.0,0.0,677.9,-0.0,2958.5
2018-01-04 03:00:00,12.2,0.0,0.0,792.6,-0.0,2607.0
2018-01-04 04:00:00,12.2,0.0,0.0,802.0,-0.0,2418.4
2018-01-04 05:00:00,12.0,0.0,0.0,743.5,-0.0,2230.2
2018-01-04 06:00:00,11.7,0.0,0.0,902.0,-0.0,2340.8
2018-01-04 07:00:00,11.8,0.0,0.0,1000.0,-0.0,2731.4
2018-01-04 08:00:00,11.7,4.0,0.0,920.3,-0.0,2485.4
2018-01-04 09:00:00,13.3,68.0,0.0,764.8,-0.0,2367.7
2018-01-04 10:00:00,12.8,153.5,0.0,625.9,-0.0,2871.4
2018-01-04 11:00:00,13.0,161.5,0.0,556.6,-0.0,2814.6
2018-01-04 12:00:00,13.3,172.0,0.0,257.0,-0.0,2760.7
2018-01-04 13:00:00,13.3,223.5,1.5,295.1,-0.0,2861.3
2018-01-04 14:00:00,13.3,358.5,0.0,231.2,-0.0,2127.9
2018-01-04 15:00:00,13.3,328.0,3.5,193.0,-0.0,2498.1
2018-01-04 16:00:00,13.9,247.5,1.6,194.8,-0.0,2529.1
2018-01-04 17:00:00,15.6,97.5,13.6,240.6,-0.0,2366.6
2018-01-04 18:00:00,16.1,4.5,34.0,86.9,-0.0,1973.9
2018-01-04 19:00:00,16.1,0.0,50.3,25.3,-0.0,2365.9
2018-01-04 20:00:00,16.1,0.0,30.3,54.7,-0.0,2837.3
2018-01-04 21:00:00,15.6,0.0,22.2,36.6,-0.0,3400.3
2018-01-04 22:00:00,16.1,0.0,20.0,31.3,-0.0,3762.8
2018-01-04 23:00:00,15.8,0.0,23.3,68.3,-0.0,4480.0
2018-01-05 00:00:00,15.6,0.0,12.2,45.6,-0.0,3817.6
2018-01-05 01:00:00,13.9,0.0,7.1,51.1,-0.0,3404.9
2018-01-05 02:00:00,13.3,0.0,1.8,94.1,-0.0,2510.1
2018-01-05 03:00:00,14.0,0.0,0.0,128.1,-0.0,1674.5
2018-01-05 04:00:00,14.4,0.0,0.0,150.3,-0.0,1717.7
2018-01-05 05:00:00,14.2,0.0,0.0,221.2,-0.0,1501.5
