datetime,temperature,solar,cooling,heating,pv,total
2018-01-01 01:00:00,9.4,0.0,161.6,14593.1,-0.0,91756.7
2018-01-01 02:00:00,9.4,0.0,91.0,16942.1,-0.0,80848.0
2018-01-01 03:00:00,7.8,0.0,52.0,21144.0,-0.0,66345.5
2018-01-01 04:00:00,7.2,0.0,119.6,9584.2,-0.0,52574.7
2018-01-01 05:00:00,7.0,0.0,102.4,10739.7,-0.0,48678.4
2018-01-01 06:00:00,6.7,0.0,77.8,15367.4,-0.0,51486.6
2018-01-01 07:00:00,5.4,0.0,48.7,18083.8,-0.0,54615.1
2018-01-01 08:00:00,6.1,4.0,29.4,21781.7,-0.0,61527.1
2018-01-01 09:00:00,7.2,67.0,28.5,24044.1,-0.0,71905.0
2018-01-01 10:00:00,11.1,176.5,33.2,27128.0,-0.0,88384.8
2018-01-01 11:00:00,12.8,313.5,5.6,28217.9,-1836.9,94787.6
2018-01-01 12:00:00,14.4,405.5,1.4,25076.1,-5601.7,96717.9
2018-01-01 13:00:00,15.0,452.5,52.7,15631.9,-10557.8,93112.7
2018-01-01 14:00:00,16.1,400.0,112.3,8332.7,-15094.0,87202.6
2018-01-01 15:00:00,16.1,329.5,410.5,3045.2,-17339.7,76012.7
2018-01-01 16:00:00,14.4,225.0,1016.1,1912.6,-16459.9,75587.0
2018-01-01 17:00:00,12.2,83.0,2205.8,911.8,-13544.2,69778.9
2018-01-01 18:00:00,12.8,2.5,3163.7,385.8,-10225.9,67192.5
2018-01-01 19:00:00,12.2,0.0,3905.8,356.4,-6060.1,73884.7
2018-01-01 20:00:00,11.1,0.0,2338.0,779.9,-0.0,79517.2
2018-01-01 21:00:00,10.6,0.0,1561.1,1085.0,-0.0,90117.6
2018-01-01 22:00:00,10.6,0.0,1010.8,1459.5,-0.0,96633.2
2018-01-01 23:00:00,10.0,0.0,561.7,2730.0,-0.0,100920.7
2018-01-02 00:00:00,9.4,0.0,404.5,4140.1,-0.0,93887.3
2018-01-02 01:00:00,10.0,0.0,458.5,5742.2,-0.0,84850.9
2018-01-02 02:00:00,8.9,0.0,166.4,8569.6,-0.0,64744.5
2018-01-02 03:00:00,8.3,0.0,222.1,10377.0,-0.0,54619.6
2018-01-02 04:00:00,8.3,0.0,138.9,10921.5,-0.0,50860.7
2018-01-02 05:00:00,7.8,0.0,74.9,12924.9,-0.0,50048.1
2018-01-02 06:00:00,8.9,0.0,52.3,17072.6,-0.0,52859.8
2018-01-02 07:00:00,9.4,0.0,38.7,18764.5,-0.0,55160.3
2018-01-02 08:00:00,8.3,3.0,41.9,22264.9,-0.0,61097.6
2018-01-02 09:00:00,10.0,53.0,20.1,21855.3,-0.0,68716.7
2018-01-02 10:00:00,11.1,137.5,65.8,21760.5,-0.0,81443.1
2018-01-02 11:00:00,13.3,198.0,21.3,24545.7,-972.1,91111.3
2018-01-02 12:00:00,12.8,180.0,26.2,21143.3,-3531.8,93653.9
2018-01-02 13:00:00,13.9,126.5,32.2,16804.2,-6204.2,89193.3
2018-01-02 14:00:00,13.9,120.5,76.9,10484.8,-6614.8,86822.5
2018-01-02 15:00:00,14.4,117.5,25.8,7689.8,-4924.0,79605.9
2018-01-02 16:00:00,13.9,96.5,57.7,6386.3,-3840.4,76767.7
2018-01-02 17:00:00,12.2,24.0,57.5,5056.2,-3723.3,73196.5
2018-01-02 18:00:00,11.7,1.0,90.3,3459.9,-3445.8,66482.1
2018-01-02 19:00:00,12.2,0.0,163.6,3566.7,-1817.4,73418.8
2018-01-02 20:00:00,10.6,0.0,128.3,5449.8,-0.0,87344.0
2018-01-02 21:00:00,11.7,0.0,117.6,6479.2,-0.0,94130.0
2018-01-02 22:00:00,11.1,0.0,152.9,6453.8,-0.0,101287.3
2018-01-02 23:00:00,11.7,0.0,167.9,8700.4,-0.0,105368.6
2018-01-03 00:00:00,10.0,0.0,217.8,9332.8,-0.0,98796.8
2018-01-03 01:00:00,10.0,0.0,229.8,10690.9,-0.0,89203.0
2018-01-03 02:00:00,9.4,0.0,147.6,12340.6,-0.0,71133.8
2018-01-03 03:00:00,9.4,0.0,72.9,14143.5,-0.0,59947.4
2018-01-03 04:00:00,9.4,0.0,51.2,14414.0,-0.0,53508.9
2018-01-03 05:00:00,8.9,0.0,32.0,15752.1,-0.0,53200.7
2018-01-03 06:00:00,9.4,0.0,23.0,18779.9,-0.0,54862.8
2018-01-03 07:00:00,8.9,0.0,11.8,19712.0,-0.0,57035.0
2018-01-03 08:00:00,9.4,1.0,21.5,22540.8,-0.0,63302.5
2018-01-03 09:00:00,10.6,13.0,22.5,22531.8,-0.0,69176.5
2018-01-03 10:00:00,11.7,21.5,11.8,24361.2,-0.0,84216.0
2018-01-03 11:00:00,12.2,27.5,42.9,24775.7,-12.9,91359.0
2018-01-03 12:00:00,12.2,26.5,18.4,23058.8,-353.7,94618.9
2018-01-03 13:00:00,12.2,32.0,6.4,21000.3,-597.3,95766.8
2018-01-03 14:00:00,11.7,47.5,41.5,19854.8,-678.9,94170.1
2018-01-03 15:00:00,11.4,25.5,16.6,17119.2,-746.9,91529.9
2018-01-03 16:00:00,12.2,66.5,4.7,17103.0,-1093.8,90771.0
2018-01-03 17:00:00,13.3,33.5,0.1,16227.8,-989.0,81590.1
